企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
招远市自来水公司,91370685165220984T,1982-01-12,N/A,N/A,"3849.69万人民币","生活饮用水集中式供应(有效期限以许可证为准)。供水管道安装及维修、机电设备安装、各种水表校验、水表管件销售(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,烟台,"招远市泉山路29号"
济南市市中鞋厂,91370103163284132E,1982-01-19,集体所有制,N/A,"51万人民币","童鞋、布鞋；自有房屋租赁。",山东,济南,"济南市英雄山路58号"
烟台市第二安装工程有限责任公司,913706121653440474,1982-02-02,N/A,N/A,"3000万人民币","锅炉安装(有效期限以许可证为准)；机电设备、管道、空调、化工石油设备管道安装，钢结构、建筑外窗、电器设备制作、安装，房屋建筑工程、室内外装饰装修工程施工，市政公用工程施工。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,烟台,"牟平经济开发区武五路529号"
威海双岛网具有限公司,9137100216668019X1,1982-02-05,有限责任公司,N/A,"50万人民币","(有效期限以许可证为准)。塑料单丝、线、网，化纤的制造、销售；渔具及配套产品、渔具生产设备、碳纤维制品、玻璃钢制品、纺织品的制造、销售、咨询服务；建筑材料、金属材料、木材、五金交电、化工产品",山东,威海,"威海市环翠区环翠路南、珠江街东"
青岛黄海制药有限责任公司,91370200163567984Y,1982-02-10,N/A,N/A,"18218.928万元","片剂、硬胶囊剂（均含头孢菌素类）、颗粒剂、混悬剂、口服溶液剂、糖浆剂、小容量注射剂的生产",山东,青岛,"青岛市崂山区科苑经四路17号"
青岛经济技术开发区薛家岛供销社有限公司,91370211163862916F,1982-02-16,有限责任公司,N/A,"1000万人民币","零售、批发：日用百货、五金交电、化工产品（不含危险化学品及一类易制毒化学品）、土产杂品、化肥、农药（不含危险化学品及一类易制毒化学品）、农膜、文体用品、建筑材料、针纺织品、农副产品；零售烟花爆竹",山东,青岛,"山东省青岛市黄岛区黄浦江路57号205室、206室"
蓬莱市先锋电器厂,913706848651829152,1982-02-20,集体分支机构(非法人),N/A,"N/A","修理、制造：线路器材、铁制器加工(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,烟台,"蓬莱城海滨路西"
青岛纺联集团有限公司,91370200163580484F,1982-03-01,N/A,N/A,"55,461(万)","一般经营项目:自有资金对外投资；针纺织品、服装、巾被加工制造，印染，技术服务；进出口业务（按外经贸部核准范围经营）；批发零售：五金交电，建筑装饰材料，化工产品",山东,青岛,"青岛市市北区馆陶路3号"
滕州市北辛宋伟服装加工厂,92370481MA3KNYYPX6,1982-03-05,个体工商户,N/A,"N/A","服装加工及布料零售*依法须经批准的项目，经相关部门批准后方可开展经营活动",山东,枣庄,"滕州市北教巷11号"
青岛玉娇印务有限公司,91370203163720117J,1982-03-13,N/A,N/A,"50万元","批发零售：办公用品、日用百货、五金交电、纺织服装；其它印刷品印刷",山东,青岛,"青岛市市北区无棣三路57号"
蓬莱市紫荆山西关建筑工程有限公司,91370684165181807T,1982-03-18,N/A,N/A,"700万人民币","土木工程建筑、水电暖安装；予制件加工；通信线路和设备安装(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,烟台,"山东省蓬莱市钟楼西路"
蓬莱市水城建筑公司,9137068461408697XM,1982-03-18,N/A,N/A,"600(万元人民币)","房屋建筑工程；水电暖安装，予制件、木材加工。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,烟台,"蓬莱市水城村"
山东省纺织品进出口公司四流南路仓库,91370200863046637X,1982-03-28,N/A,N/A,"117万元","仓储服务",山东,青岛,"青岛市四方区萍乡路2号"
东阿县第一运输公司,91371524706276076Q,1982-04-01,N/A,N/A,"89万人民币","班车客运、公交客运；普通货运。(有效期限以许可证为准)。停车、住宿服务",山东,聊城,"东阿县城光明街103号"
山东省机电设备集团总公司,9137000016304370X5,1982-04-02,N/A,N/A,"1270.4万人民币","机电产品销售(不含小轿车）。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",山东,济南,"济南市济微路32号"
青岛金粮食业市北有限责任公司,91370200163569218T,1982-04-12,N/A,N/A,"30(万)","批发兼零售：日用百货；房屋租赁。以下范围限分支机构经营：零售预包装食品、散装食品；零售：散装食品",山东,青岛,"青岛市市北区贮水山路1号"
济南黄岗锅炉配件厂,91370105163363885D,1982-04-26,集体所有制,N/A,"45万人民币","加工锅炉炉樯支架，下部底角，一二次风管。",山东,济南,"山东省济南市天桥区无影山中路西首149号-2"
烟台市初家建筑工程有限公司,91370613165100130G,1982-04-29,N/A,N/A,"2000万人民币","建筑工程施工（凭资质经营）；水暖安装；金属材料（不含贵金属）、建筑材料、木材、陶瓷制品、装饰材料、日用百货、五金工具、化工材料（不含危险品）、机械设备、通用零部件批发、零售；室内装饰；铝合金门窗、塑钢门窗加工、安装；铝合金型材、铝合金门窗配件批发、零售",山东,烟台,"莱山区瀛洲大街101号"
