企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
西藏昌都邦达工贸有限公司肉食品公司,91540300MA6T1C66X1,2000-01-01,N/A,N/A,"N/A","生猪屠宰、加工、销售、饲养；肉类食品、副食品的生产、销售。",西藏,昌都,"西藏昌都市昌都中路"
西藏尼亚杰商贸有限公司,915400007109099645,2000-01-11,N/A,N/A,"500(万)","销售预包装食品：干果、坚果、烘焙食品、酒精饮料、非酒精饮料、茶（不包含茶饮料）、咖啡、可可；销售机电产品",西藏,拉萨,"城关区娘热路北侧、娘热小学以北"
拉萨钦立工贸有限公司,915401007109100765,2000-01-31,N/A,N/A,"30(万)","液化石油气气瓶充装销售。",西藏,拉萨,"拉萨市纳金乡纳金村白荣组北干渠道"
拉萨市城关区光明综合服务公司第三饭馆,91540100MA6T21TY0F,2000-02-09,N/A,N/A,"N/A","甜茶、面食销售；房屋出租。[依法须经批准的项目，经相关部门批准后方可开展经营活动]",西藏,拉萨,"拉萨市色拉路"
中国石油天然气股份有限公司西藏销售分公司,91540000710909227J,2000-02-18,N/A,N/A,"N/A","对所属分公司开展的汽油、柴油、煤油、润滑油等炼油产品批发、零售、代购、委托加工、化工产品销售、废油再生、石油器材、石油运输、加油机及其配件的销售、维修、液化气及天然气的批发、零售、代购及非油品销售业务电动汽车充电、汽车清洗服务、三类汽车维修业务；预包装食品、乳制品（不含婴幼儿配方乳粉）、烟的销售；报纸期刊图书的零售、音像制品经营；纺织服装、文体用品、对所属分公司开展的汽油、柴油、煤油、润滑油等炼油产品批发、零售、代购、委托加工、化工产品销售、废油再生、石油器材、石油运输、加油机及其配件的销售、维修、液化气及天然气的批发、零售、代购及非油品销售业务进行管理（以上项目不得从事具体经营活动，限取得相关许可证的分支机构经营）；电动汽车充电、汽车洗涤、汽车维修；预包装食品、乳制品（不含婴幼儿配方乳粉）、烟的销售；报纸期刊图书的零售、音响制品经营；纺织服装、文体用品、五金家具建材、家用电器电子产品、充值卡、计生用品、劳保用品零售；汽车零配件、日用百货、农用物资、土特产、化肥的销售；彩票代理销售、代理收取水电公用事业费、票务代理；车辆过称服务；广告业务[依法须经审批的项目，经相关部门批准后方可开展该项经营活动]",西藏,拉萨,"拉萨市北京中路71号"
西宁纵横实业商贸有限责任公司西藏(克莱德曼琴行)分公司,915400007109102367,2000-02-21,N/A,N/A,"N/A","文体、教学器材、音乐教学图书、乐器销售及咨询【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市江苏路3号附6号"
西藏自治区物资再生利用公司,91540000219667248Y,2000-02-25,N/A,N/A,"139(万)","回收废旧机械设备、化工产品和汽车、机电、各种金属及非金属废料、军队退役和报废装备经拆解加工成原料并组织外销;报废汽车的回收、拆解；川交农用车经营业务（不含小轿车）。回收利用有关的电器产品、建筑材料、机电产品（不含汽车）",西藏,拉萨,"拉萨市慈松塘东路78号"
西藏祥龙商贸有限公司,91540000710910690H,2000-03-22,N/A,N/A,"200(万)","打字复印；销售针纺织品、日用百货、服装鞋帽、文体用品、工艺美术品（不含金银饰品）、现代办公用品、五金交电、机电产品",西藏,拉萨,"拉萨市北京西路9号"
城关区房地产开发公司,9154010074191220XB,2000-03-28,N/A,N/A,"800(万)","房地产开发、",西藏,拉萨,"城关区城乡建设局院内"
西藏扎西德勒手工地毯工艺品有限公司,91540000710911132C,2000-04-11,N/A,N/A,"100(万)","零售书刊（许可证有效期至2016年12月21日）；生产、销售地毯、挂毯；手工艺品",西藏,拉萨,"拉萨市北京中路４１号"
西藏德旺工贸有限公司,91540000710914632E,2000-04-12,N/A,N/A,"300(万)","瓶装燃气（液化石油气）零售；机电产品",西藏,拉萨,"拉萨市夺底路夺底乡维巴村"
拉萨森田经贸有限公司,91540100710905517T,2000-04-12,N/A,N/A,"369(万)","日用百货销售，柜台租赁。",西藏,拉萨,"拉萨市北京东路10号"
中国邮政集团公司西藏自治区米林县分公司,91540422MA6T39EX4K,2000-04-13,N/A,N/A,"N/A","函件、包裹、特快专递、集邮、报刊；汇兑、储蓄；代理业务、信息业务；出售品、商品出售。",西藏,林芝,"米林县林邛路"
西藏那曲兴达民族产品开发股份合作有限责任公司,9154240071091988X4,2000-04-14,N/A,N/A,"137(万)","土特产品、工艺美术、旅游产品、民族工艺品，金、银、铁、铜、木器加工销售和畜产品加工销售【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,那曲,"那曲镇高原路92号"
达孜县北方投资发展有限责任公司,91540126585794714J,2000-04-17,N/A,N/A,"91.7578(万)","高科技企业的资产投资、企业管理咨询服务。【依法需经批准的项目，经相关部门批准后，方可经营该项目。】",西藏,拉萨,"达孜县工业园区"
桑德集团有限公司,915404007214721638,2000-04-18,N/A,N/A,"260,000(万)","投资管理、资产管理；专业承包；经济贸易咨询；销售机械设备；设备安装；计算机系统集成、网络及软硬件领域内的计算机硬件及设备耗材（除计算机信息系统安全专用产品）、电子电器、通信设备",西藏,林芝,"西藏林芝市巴宜区八一镇福清花苑商住楼1单元402号"
西藏厦林路桥工程有限公司,915404007109110608,2000-04-24,N/A,N/A,"5,000(万)","公路工程施工总承包贰级；建筑材料、建筑工程机械及零配件、混凝土预制构件生产、商品混凝土供应；机械租赁；房屋租赁【依法须经批准的项目，经相关部门批准后方可开展经营活动】。",西藏,林芝,"西藏林芝市巴宜区八一镇广东路433号"
西藏华东水电设备成套有限公司,91540000710911124H,2000-04-24,N/A,N/A,"10,000(万)","水利水电工程、电力工程、机电设备安装工程、建筑工程施工总承包，送变电工程、机电设备安装工程专业承包；销售电力电缆、变压器、机电成套设备、仪器仪表、柴油发电机、人畜饮水管件、建筑材料；水电站、变电站、光伏电站、热",西藏,拉萨,"西藏自治区拉萨市柳梧新区察古大道浙商国际9-7-1"
日喀则市扎西吉彩曲夏综合加工厂,91540202735546741P,2000-04-24,个人独资企业,N/A,"N/A","农产品加工、小型建筑运输、养殖业*《依法须经批准的项目，经相关部门批准后方可开展经营活动》",西藏,日喀则,"日喀则市扎西吉彩居委会"
西藏昌达工贸有限公司,91540000710911044X,2000-04-24,N/A,N/A,"5,000(万)","矿产品加工、销售；铝制品的加工、销售、安装；建筑材料、太阳能产品、制氧设备销售、安装；室内装饰装修；钢结构安装工程；幕墙工程；量化工程新能源开发；五金交电、家用电器、机电产品（不含小轿车）、灯具、服装、鞋、帽、电线电缆、高低压电器、办公用品、礼品、路灯、工艺品、食品、酒水饮料、烟的批发及零售；餐饮。",西藏,拉萨,"拉萨市天海商业中心三期C区东3号"
西藏拉萨柯进餐饮有限公司,91540000321355099R,2000-05-18,N/A,N/A,"12(万元人民币)","中型餐饮",西藏,拉萨,"拉萨市藏医院东街3号"
西藏四方商贸有限公司,915400007109115033,2000-05-19,N/A,N/A,"30(万)","销售家用电器、日用百货、现代办公用品、工艺品",西藏,拉萨,"拉萨市朵森铬路5号"
中国电信集团公司浪卡子电信局,91542233MA6T1A20X3,2000-05-21,N/A,N/A,"N/A","有线电话、数据业务、电路电阻；（依法需经批准的项目，经相关部门批准后，方可开展经营活动）",西藏,山南,"浪卡子县羊卓路"
西藏江南矿业股份有限公司,91542200710911722G,2000-05-23,N/A,N/A,"20,000(万)","铬铁矿开采及销售、深加工、矿山井巷施工采矿（依法须经批准的项目，经相关部门审批后，方可开展经营）",西藏,山南,"山南乃东区泽当镇贡布路42号"
西藏达幸贸易有限公司,9154000071091291XJ,2000-06-28,N/A,N/A,"1,600(万)","日用百货、针纺织品、五金交电、土畜产品、土特产品、冬虫夏草、民族手工艺品、办公用品、劳保用品、服装鞋帽的销售；中药材的收购；房屋租赁；酒店管理",西藏,拉萨,"拉萨市团结新村家具二厂"
西藏兴运运务有限公司,91540000710912602W,2000-06-28,N/A,N/A,"60(万)","班车客运（市际）、非定线旅游（省际）、道路普通货物运输、危险货物运输（2类1项、3类）；销售机电产品（不含小轿车）、汽车配件，货物搬运装卸、包装、仓储理货；车辆维修竣工质量检测、营运车辆技术等级评定检测[依法须经批准的项目，经相关部门批准后方可开展经营活动]",西藏,拉萨,"拉萨市八一路（八一菜市场对面）"
拉萨天华国贸有限公司,91540100710913074L,2000-07-05,N/A,N/A,"300(万)","房屋出租，百货，针纺织品，五金交电，办公用品，工艺品、自行车、摩托车、服装加工的销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市宇拓路12号"
西藏云峰建筑开发有限公司,915400007109133225,2000-07-17,N/A,N/A,"3,010(万)","房屋建筑工程施工总承包、公路路基工程专业承包、公路路面工程专业承包、市政公用工程施工总承包、建筑装修装饰工程专业承包、土石方工程专业承包、建材销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动。】",西藏,拉萨,"拉萨市金珠西路158号世通阳光新城14栋1号"
西藏珂尔信息技术有限公司,91540091710913197A,2000-07-20,N/A,N/A,"1,000(万)","系统集成、综合布线及应用软件开发销售；安全技术防范工程设计；信息系统集成服务；第二类增值电信业务中的信息服务业务",西藏,拉萨,"拉萨市金珠西路189号开发区A区A1-12"
西藏天成运务有限公司,91540000710913082A,2000-07-20,N/A,N/A,"50(万元人民币)","许可经营项目：班车客运（市际）、非定线旅游（市际）、道路普通货物运输、危险货物运输（2类、3类）",西藏,拉萨,"拉萨市北京西路８２号"
西藏自治区金属材料公司,915400002196670535,2000-07-31,N/A,N/A,"694(万元人民币)","一般经营项目：黑色金属材料、有色金属材料及制品、化工产品及原材(不含危险化学品)、计划外森工产品、建辅材料、五金交电销售。【上述范围中，国家法律行政法规和国务院决定规定必须报经批准的，凭许可证在有效期限内经营。】",西藏,拉萨,"拉萨市夺底路88号"
西藏金粟轻纺珠宝有限公司,91540000710902156A,2000-08-03,N/A,N/A,"60(万)","民族工艺品、现代办公用品、文化用品、照像器材销售、金银首饰销售、维修。(以上项目涉及行政许可的、凭行政许可证或审批文件经营).",西藏,拉萨,"拉萨市娘热路20号(轻纺大厦)"
西藏雅雪广告装饰有限公司,91540000710913664G,2000-08-08,N/A,N/A,"1,200(万)","设计、制作、发布各类户外广告；室内装饰装修；会务代理；庆典策划与制作【依法须经批准的项目，经相关部门批准后方可开展经营活动】。",西藏,拉萨,"拉萨市林廓西路（拉中东侧）"
西藏友盛工贸有限公司,91540000710913795C,2000-08-15,N/A,N/A,"60(万元人民币)","道路普通货物运输、普通运输（零担）、货物专用运输（罐式容器、集装箱、冷藏保鲜设备）、大型物件运输（二类、四类、一类）、危险货物运输（2类1项、3类）",西藏,拉萨,"拉萨市八一路以西、北京西路以南和谐商业街写字楼D栋8楼804号"
中国银行股份有限公司拉萨市夺底路支行,91540000783532387R,2000-08-18,N/A,N/A,"N/A","人民币业务：人民币存款、贷款、结算业务；办理票据贴现；代理发行金融债券；代理发行、兑付、销售政府债券；人民币信用卡业务；代理收付款项及代理保险业务；保管箱业务。外汇业务：外汇存款、贷款、汇款；外币兑换；国际结算；总行授权的外汇担保、代客外汇买卖；结汇、售汇；外汇信用卡的发行；代理外卡业务；资信调查、咨询、见证业务。经银行业监督管理部门批准的其他业务、个人黄金买卖业务、贵金属代销业务【依法须经批准的项目，经相关部门批准后方可开展经营活动】。",西藏,拉萨,"拉萨市夺底路３９号"
中国银行股份有限公司拉萨市江苏大道支行,91540000783532344C,2000-08-18,N/A,N/A,"N/A","人民币业务：人民币存款、贷款、结算业务；办理票据贴现；代理发行金融债券；代理发行、兑付、销售政府债券；人民币信用卡业务；代理收付款项及代理保险业务；保管箱业务。外汇业务：外汇存款、贷款、汇款；外币兑换；国际结算；总行授权的外汇担保、代客外汇买卖；结汇、售汇；外汇信用卡的发行；代理外卡业务；资信调查、咨询、见证业务。经银行业监督管理部门批准的其他业务、个人黄金买卖业务、贵金属代销业务【依法须经批准的项目，经相关部门批准后方可开展经营活动】。",西藏,拉萨,"拉萨市东城区江苏大道区直机关周转房二期"
嘉里大通物流有限公司西藏分公司,91540000710916697J,2000-08-18,N/A,N/A,"N/A","国际快递",西藏,拉萨,"拉萨市罗布林卡北路3-088号"
西藏金田经贸有限公司,91540000710915221T,2000-08-18,N/A,N/A,"50(万)","家用电器、通讯设备（不含无线电设备）、音像器材、现代办公用品、针纺织品、服装鞋帽、建辅建材、家具、工艺品（不含金制品）、化工产品",西藏,拉萨,"拉萨市北京中路２４号"
拉萨通达汽车运务信息有限公司,91540100710918350B,2000-08-25,N/A,N/A,"200(万)","道路普通货物运输、危险货物运输（2类、3类）",西藏,拉萨,"拉萨市罗布林卡南路"
西藏中奇建筑工程有限公司,91540000710914093M,2000-08-26,N/A,N/A,"2,560(万)","水利水电工程施工总承包叁级、公路工程施工总承包叁级、房屋建筑工程施工总承包叁级、市政公用工程施工总承包叁级",西藏,拉萨,"拉萨市桑伊路圣城牡丹3区-A3"
堆龙德庆鑫凯矿业开发有限公司,9154012568681231XJ,2000-09-14,N/A,N/A,"100(万)","堆龙德庆县扎朗夺多金属矿普查；矿产品销售；工程机械租赁。【上述经营范围中，国家法律、行政法规和国务院决定规定必须报经批准的，凭许可证在有效期内经营】",西藏,拉萨,"堆龙德庆县东嘎镇南嘎2组"
林芝雪源经贸有限公司,915404007355499691,2000-09-27,N/A,N/A,"388(万)","住宿、餐饮；民族工艺品、农牧土特产品、日用杂品、土畜用品、建材、装饰材料、办公用品、针纺织品、体育用品、影视器材、电脑软硬件的销售；广告制作。[依法须经批准的项目，经相关部门批准后方可开展经营活动]",西藏,林芝,"林芝市巴宜区八一镇滨河大道中段279号"
西藏荣富建设发展有限公司,91540000710914464C,2000-09-29,N/A,N/A,"3,800(万)","公路工程施工、市政公用工程施工、房屋建筑工程施工；房地产开发；建筑装饰材料销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市色拉路扎細新村7組74号"
西藏昌都市交通有限责任公司,91540300MA6T1FEMXK,2000-10-21,N/A,N/A,"196.4589(万)","住宿；货物运输；灯具销售；停车管理；物业管理；汽车维修。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,昌都,"西藏昌都市西路39号"
西藏蕃隆建设装饰工程有限公司,91540000710915301E,2000-11-29,N/A,N/A,"500(万元人民币)","工业与民用建筑；石材加工；园林绿化。[依法须经批准的项目，经相关部门批准后方可经营该项活动]",西藏,拉萨,"拉萨市北京中路165号"
西藏康桑土畜产品进出口有限公司,915424007109153449,2000-12-05,N/A,N/A,"1,085(万)","农畜产品加工、中药材、轻工纺织品进出口、建材、粮油副食品、民族工艺品、机械设备租赁、自营和代理各类商品和技术的进出口【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,那曲,"那曲镇浙江中路"
西藏福生建筑安装工程有限公司,91540000710915555B,2000-12-13,N/A,N/A,"8,500(万)","建筑工程施工总承包，水利水电工程施工总承包，公路工程施工总承包，市政公用工程施工总承包，劳务资质不分等级，钢结构工程专业承包，装饰装修工程专业承包，输变电工程专业承包。【依法须经批准的项目，经相关部门批准后方可经营该项目】",西藏,拉萨,"拉萨市慈松塘路以北(色拉路以西)"
拉萨圣宝燃气有限公司,915401007109153959,2000-12-13,N/A,N/A,"5,000(万)","液化气设备销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市格桑林卡A9-8"
西藏德勒民族文化发展有限公司,91540000710915547G,2000-12-14,N/A,N/A,"150(万)","销售工艺藏刀；工艺品设计、制作及销售；销售土畜产品、虫草、中药材",西藏,拉萨,"拉萨市太阳岛狮泉路（阿里农行退休基地商品房）"
西藏龙威工贸有限公司,915400007109154405,2000-12-14,N/A,N/A,"1,000(万元人民币)","销售家具、文化用品、机电产品",西藏,拉萨,"拉萨市娘热路天海家具市场第四排5号"
拉萨天珠工贸有限公司,91540100710915723J,2000-12-26,N/A,N/A,"251.9000(万)","一般经营项目：砼电杆、水泥制品,线路金具、日用百货、五金交电、针纺织品、建辅建材、机电产品(不含小轿车)、民族手工艺品(不含金银首饰)、土畜产品的销售。【依法需经批准的项目，经相关部门批准后方可从事经营】",西藏,拉萨,"拉萨市纳金东路纳如村"
拉萨聚源实业发展有限公司,915401007109056059,2000-12-26,N/A,N/A,"500(万)","上下水管道的安装、租赁业，休闲度假村，服装鞋帽的销售。【依法须经批准的项目，经相关部门批准后方可经营活动】",西藏,拉萨,"团结新村満斋小区1单元4-1号"
西藏佳美建材有限公司,915400007109157318,2000-12-27,N/A,N/A,"40(万)","建辅建材、五金交电的销售。[依法须经批准的项目，经相关部门批准后方可开展经营活动。]",西藏,拉萨,"拉萨市民族北路（天海建材市场内）"
西藏金珠对外贸易进出口有限公司,915400007109160051,2000-12-29,N/A,N/A,"1,800(万)","预包装食品：酒精饮料、非酒精饮料的批发；进出口对外贸易、代理进出口、合资合作经营、技术劳务出口、手工艺品、矿产品、粮油食品、汽车销售",西藏,拉萨,"拉萨市北京中路182号"
