企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
山东丰世达商贸有限公司,913701031631311019,1996-01-01,N/A,刘辉,"500万元","办公用品、非专控通讯器材、装饰材料、五金交电、钢材、建材、箱包、服装鞋帽、文体用品、日用品、纺织品、木材、汽车摩托车及配件、计算机及配件、监控设备的销售；技防工程；计算机维修；计算机技术咨询。",山东,济南,"济南市共青团路花店街29号普利商务中心"
临沂新光毛毯有限公司,9137130061399348XL,1996-01-01,N/A,钱春生,"3,235.5752(万元人民币)","高档织物面料的织染及后整理加工；生产、销售：高档针织坯布面料及印染、拉舍尔毛毯、亚克力毛毯、合成纤维毯系列产品、针织绒、长毛绒、佳美绒、玩具、地毯、服装、床单、被子、地垫、枕头、毛毯件套、装饰用纺织品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,临沂,"山东省临沂市罗庄区工业路"
烟台麦普勒材料保护工程有限公司,9137060026538461X5,1996-01-02,N/A,赵淑华,"60万人民币","金属材料及其他材料的防腐、防磨喷涂，内外墙面装饰。经销：清洗剂",山东,烟台,"烟台开发区舟山路2号"
青岛市平度天鑫铸钢有限公司,9137028361427927XX,1996-01-02,N/A,孙志敬,"90(万)","铸钢制造、机械加工。",山东,青岛,"青岛市平度市田庄镇驻地"
中国银行股份有限公司阳谷育才路支行,913715217402092644,1996-01-02,N/A,笪伟华,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务；经营范围经批准文件所列的为准(有效期限以许可证为准)。无(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,聊城,"阳谷县城育才街"
中国建设银行股份有限公司青岛南崂路支行,9137021386383545X9,1996-01-02,N/A,臧素萍,"0万元","代理：中国保监会批准的人身险和财产险（航意险及替代产品除外）；金融业务（凭B0004V237020015号金融许可证经营）",山东,青岛,"青岛市李沧区南崂路1109号"
烟台旭日家具有限公司,9137060026584820X8,1996-01-02,N/A,郭国强,"50(万元人民币)","家具 保险柜 密集柜 安全器材 文化用品 五金制品 化工产品(不含危险品)的批发 零售(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,烟台,"三站市场（芝罘区建设路付17-2号）"
山东金锣企业集团总公司.,91371302264891409D,1996-01-02,N/A,徐同宾,"3,000(万元人民币)","肉制品加工技术的研究、开发服务。",山东,临沂,"临沂市兰山区半程镇"
莱州市路宿摩托车配件厂,91370683265864306G,1996-01-02,集体所有制,许福红,"17.9万人民币","生产、销售：摩托车配件、机械配件、渔具配件。",山东,烟台,"朱由镇路宿村"
夏津县水利建筑安装公司,91371427167453386F,1996-01-02,N/A,郑德亮,"908万人民币","土木工程建筑、施工；建筑防水工程；装饰装修工程；市政公用工程；桥梁工程；道路工程；地基基础工程；公路防护附属工程；涵洞工程；绿化工程承揽施工；砂子、石子购销；体育设施设备、运动场塑胶铺装施工。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,德州,"夏津县东关街2号"
中国建设银行股份有限公司青岛少山路支行,91370213863835441H,1996-01-02,N/A,陈胜,"0万元","代理中国保监会批准的人身险和财产险（航意险及其替代产品除外）；金融业务（凭B0004S237020037号金融许可证经营）",山东,青岛,"青岛市李沧区少山路75号"
济南大天龙广告装饰有限公司,9137010526441504X2,1996-01-02,N/A,柳太亮,"138万元","国内广告业务；霓虹灯安装。",山东,济南,"济南市天桥区北园大街409号七层716室"
烟台东方红产业有限公司,913706002656224626,1996-01-02,N/A,吴永中,"500万人民币","室内外装饰工程的设计和施工、水电暖安装",山东,烟台,"山东省烟台市芝罘区只楚路27-7-2号"
汶上县水利机械施工有限责任公司,91370830267127174Q,1996-01-03,N/A,张军,"860万人民币","凭资质证书经营",山东,济宁,"汶上县城东关路北"
诸城市金盛橡胶制品厂,91370782169729980Y,1996-01-03,集体所有制,王少智,"9万人民币","加工销售三角带、油封。(依法须经批准的项目，经相关部门批准后方可开展经营活动。",山东,潍坊,"山东省潍坊市诸城市密州街道办事处后黄疃村"
莱芜市北孝义供销社龙古门市部,91371200MA3CY4NC4T,1996-01-03,集体分支机构(非法人),狄鹏,"1万人民币","散装食品、预包装食品的批发零售（有效期限以许可证为准）；卷烟、雪茄烟的零售",山东,济南,"山东省莱芜高新区邹家埠村"
莱芜市永大物资有限公司,91371202169556629N,1996-01-03,N/A,张曰进,"100万人民币","卷烟的零售。(有效期限以许可证为准)。摩托车及配件、建材、钢木材、家用电器、五金、橡胶制品、润滑油、铁精粉、汽车",山东,济南,"莱芜市鹏泉西大街105号"
枣庄市南安城加油站有限公司,91370400164521689K,1996-01-03,有限责任公司,宗照勇,"100万人民币","乙醇汽油、柴油、润滑油零售。",山东,枣庄,"山东省枣庄市市中税郭镇安城驻地"
莱芜市莱城区上游供销社娘娘庙门市部,91371200MA3CY4GT9N,1996-01-03,集体分支机构(非法人),王训华,"2万人民币","零售预包装食品，零售散装食品(有效期至2013年7月12号)，(有效期限以许可证为准)。日用百货、化肥零售.(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,济南,"莱芜市莱城区雪野镇娘娘庙村"
招远市金岭供销合作社农业生产资料服务中心,91370685MA3D1MYJ1E,1996-01-03,集体分支机构(非法人),吴学庄,"50万人民币","化学肥料、农用地膜、农膜、农用金属工具、日用杂品、建筑材料、果品、农付产品购销批发零售(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,烟台,"招远市金岭镇寨里村"
济南志华装饰工程有限责任公司,91370102264344296D,1996-01-03,N/A,王明德,"120(万)","建筑装饰装修工程、土石方工程、水电（不含电力设施）安装工程",山东,济南,"济南市历下区棋盘街75-1号"
莱芜市莱城区上游供销社营业楼,91371200MA3CY4GW36,1996-01-03,集体分支机构(非法人),魏青山,"30万人民币","化肥零售。(有效期限以许可证为准)。日用百货、五金交电零售；(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,济南,"莱芜市莱城区雪野镇上游村"
青州鲁翔实业有限公司,913707811693733989,1996-01-03,N/A,刘守礼,"80万人民币","农业机械及配件、五金交电、钢材购销(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,潍坊,"青州市孟七村北"
济宁经济开发区宏达铸造有限公司,91370800166284728D,1996-01-03,N/A,王新瑞,"60万人民币","制造、铸铁钢球、机械铸铁件。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",山东,济宁,"济宁经济开发区疃里镇后贾村(东30米)"
潍坊亚星集团有限公司化工设备制修厂,91370700595235123L,1996-01-03,N/A,崔焕义,"N/A","化工设备制造、销售；化工设备及管道的安装、维修；化工机械加工。",山东,潍坊,"潍坊市寒亭区民主街与亚星路路口西北角"
