企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国储备粮管理集团有限公司兰州分公司,91620000719030390Y,2004-01-01,N/A,N/A,"100()","中央储备粮油收购、储存、加工的批发零售。",甘肃,兰州,"兰州市城关区张掖路1号保利大厦29-31号"
兰州诚迅货运服务有限公司,91620100756563540R,2004-01-02,N/A,N/A,"200(万元人民币)","许可经营项目：道路普通货物运输；货运信息服务。(依法需经批准的项目，经相关部门批准后方可开展经营活动)",甘肃,兰州,"甘肃省兰州市七里河区西津西路239号86幢204号"
兰州凤凰山砂业有限公司,9162010575656253XK,2004-01-02,N/A,N/A,"200(万元人民币)","压裂成品砂、石英砂、其他土砂产品加工（不含开采）、建筑材料、化工产品的批发零售（以上项目依法须经批准的，经相关部门批准后方可开展经营活动）",甘肃,兰州,"兰州市安宁区河湾凤凰山"
兰州蓝宝石物业管理有限责任公司,91620100756566290K,2004-01-02,N/A,N/A,"50(万元人民币)","物业管理、物业代理、房屋租赁、小区内停车服务",甘肃,兰州,"兰州市城关区民主西路33号"
兰州君信百分百商贸有限责任公司,91620102756560593F,2004-01-02,N/A,N/A,"50(万元人民币)","面料、五金交电、日用百货、化工产品（不含危险品）、针纺织品、农副日杂、办公用品、机电设备的批发零售；服装的加工、生产",甘肃,兰州,"兰州市城关区庆阳路56号"
兰州战友物资有限公司,916201007565623104,2004-01-02,N/A,N/A,"50(万元人民币)","机械设备，化工产品（不含危险品）五金交电，钢材金属加工，金属材料，不绣钢材料，包装材料，装饰材料，农副日杂",甘肃,兰州,"甘肃省兰州市七里河区西津西路520号西二楼26号"
兰州三友石化有限公司,91620104756561115T,2004-01-02,N/A,N/A,"1,000(万元人民币)","硝酸、硫酸、苯、石脑油、煤焦油、液氨、二甲基甲酰胺、丙烯、醋酸乙酯、液化石油气、甲醇、石脑油（拔头油）（不准超范围经营）的批发（不准储存）（凭许可证在有效期内经营）；道路沥青、工矿产品、钢材、建材、农副产品（不含原粮油及发菜）、化工产品及原料（不含危险化学品、监控化学品、易制毒化学品）的批发零售；铁路运输代理服务。",甘肃,兰州,"甘肃省兰州市西固区玉门街3号601室"
兰州友发汽车用品服务有限责任公司,91620102756562409H,2004-01-02,N/A,N/A,"50(万元人民币)","橡胶制品、轮胎、汽车配件、汽车装饰品的销售；汽车技术咨询服务",甘肃,兰州,"兰州市城关区草场街110号"
兰州夏盛生物科技有限公司,9162010275656237X1,2004-01-02,N/A,N/A,"50(万元人民币)","生物酶制剂、啤酒专用辅助材料、过滤材料、五金交电、仪器仪表、机电设备（除小轿车）、化工产品",甘肃,兰州,"兰州市城关区酒泉路141号103室"
兰州霖达酒店用品有限公司,916201027565599717,2004-01-02,N/A,N/A,"50(万元人民币)","酒店用品、洗涤用品、清洗设备、体育器械、办公用品、农副产品（不含粮食收购）、教学仪器、化学试剂、五金交电、劳保用品批发零售；楼宇清洗。",甘肃,兰州,"兰州市城关区民主西路97号（大公大厦5楼）"
