企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
重庆和发机械制造有限公司,91500000756242149C,2004-01-01,N/A,N/A,"30(万人民币元)","制造、加工、销售：汽车零部件、摩托车零部件、金属机械零部件。",重庆,北部新区,"重庆市北部新区人和镇人兴支路235号"
重庆三峰泉风景旅游度假有限公司,915001137562299212,2004-01-02,N/A,N/A,"5,147.1628(万)","住宿；餐饮服务：大型餐馆：中餐类制售（含凉菜、不含裱花蛋糕、生食海产品、散装啤酒、现场兑制含气饮料）；温泉浴室；卷烟、雪茄烟零售；卡拉OK包房：3间。（以上经营范围须经审批的经营项目，取得审批后方可从事经营）;商务会议服务、观光旅游服务。",重庆,巴南,"重庆市巴南区东温泉镇东泉正街86号"
重庆环宇汽车内饰件有限公司,91500107756234253H,2004-01-02,N/A,N/A,"80(万)","制造、销售汽车零部件（不含发动机）、汽车内饰件、玩具。",重庆,九龙坡,"重庆市九龙坡区含谷镇建新村六社"
重庆赛尔物资有限公司,9150010675623283X5,2004-01-02,N/A,N/A,"50(万人民币元)","销售：办公设备、仪器仪表、五金交电、防尘设备及器材、橡塑制品、建筑材料（不含化学危险品）、劳保用品、水暖器材、化工产品",重庆,沙坪坝,"重庆市沙坪坝区天星桥二建村40-9-2号"
重庆双花建材有限公司,91500112756232047A,2004-01-02,N/A,N/A,"800(万)","销售：页岩砖，空心砖，钢材，水泥，五金交电，建筑材料（不含危险化学品）。",重庆,渝北,"重庆市渝北区双龙湖街道仙桃村十二社"
重庆锐鑫建筑劳务有限公司,915000007562322588,2004-01-02,N/A,N/A,"30(万)","混凝土作业、抹灰作业、砌筑作业、钢筋作业、脚手架作业、模板作业劳务分包。",重庆,北部新区,"重庆市北部新区人和镇天龙支路70号"
重庆市索美智能交通通讯服务有限公司,91500000756240100X,2004-01-02,N/A,N/A,"721.4928(万)","第二类增值电信业务中的信息服务业务（仅含互联网信息服务）(按许可证核定的项目和期限从事经营)。研发、销售、生产、安装电子产品、计算机软件及售后服务；销售计算机、办公自动化产品、网络产品。",重庆,北部新区,"重庆市北部新区高新区黄山大道5号水星科技大厦B区中后写字楼6楼1、3、6、7、8号"
重庆旭华房地产开发有限公司,915001127562299641,2004-01-02,N/A,N/A,"6,000(万)","房地产开发",重庆,渝北,"重庆市渝北区空港开发区11号地块"
重庆招银商贸有限责任公司,915001057562333142,2004-01-02,N/A,N/A,"50(万人民币元)","销售：机电设备、摩托车及零部件、汽车零部件、五金交电、电子元件、金属材料（不含稀贵金属）、计算机及配件、百货（不含农膜）、服装服饰、鞋帽、针纺织品、工艺品（不含稀贵金属制品及字画、古董）、塑料制品、家具、建筑材料(不含危险化学品)、装饰材料(不含危险化学品)、化工产品（不含化学危险品）；自营和代理各类商品和技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外",重庆,江北,"重庆市江北区建新北路53号5-1"
重庆长箭科技有限公司,915001077562316696,2004-01-02,N/A,N/A,"50(万)","机电产品、通讯设备（不含卫星地面发射和接收设备）、仪器仪表、复合材料、卫星定位设备、飞行器控制设备、工程软件的技术开发、销售、技术咨询、技术服务、技术转让、技术推广；销售通用机械设备及配件、电气设备、电子产品（不含电子出版物）、金属材料、化工产品及原料（不含危险化学品和一类易制毒品）。",重庆,九龙坡,"重庆市九龙坡区渝州路51-10-7-2号"
