企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
庆安天一大药房连锁有限公司久胜药店,912312245742030422,2004-01-01,N/A,N/A,"N/A","化学药制剂、中成药、抗生素、生化药品、生物制品、II类医疗器械、III类医疗器械、预包装食品、保健食品、乳制品",黑龙江,绥化,"黑龙江省绥化市庆安县久胜镇政府所在地"
哈尔滨市鑫龙源机械制造有限公司,912301087563111833,2004-01-02,N/A,N/A,"50(万元人民币)","机械加工、汽车零部件制造、纸箱加工",黑龙江,哈尔滨,"哈尔滨市平房区平房工业园区纬一路"
北京联合保险经纪有限公司黑龙江省分公司,9123010375534360XY,2004-01-02,N/A,N/A,"N/A","为投保人拟定投保方案、选择保险人、办理投保手续；协助被保险人或受益人进行索赔；为委托人提供防灾、防损或风险评估、风险管理咨询服务；再保险经纪业务；中国保监会批准的其他业务。",黑龙江,哈尔滨,"哈尔滨市南岗区赣水路189号311、312室"
大庆振华实验仪器有限公司,91230602755335802Q,2004-01-02,N/A,N/A,"5,009(万元)","见《危险化学品经营许可证》（证书编号黑E安经字【2016】000046）；医疗器械、化验室设备、玻璃仪器、教学仪器、电教设备、体育器材、劳保用品（专项审批除外）、五金交电、化工产品",黑龙江,大庆,"黑龙江省大庆市萨尔图区五金大街88号05"
大庆市吉川劳务有限责任公司,91230603755335714Q,2004-01-02,N/A,N/A,"200(万)","国内劳务派遣、职业介绍、人事代理。",黑龙江,大庆,"黑龙江省大庆市龙凤区龙华路125号"
哈尔滨老军工白酒酿造有限公司,91230110756311204F,2004-01-02,N/A,N/A,"50(万元人民币)","生产：白酒（液态）",黑龙江,哈尔滨,"哈尔滨市香坊区红星路160号"
哈尔滨市信德医疗器械经销有限公司,91230104756314720H,2004-01-02,N/A,N/A,"30(万)","经销：医疗器械。",黑龙江,哈尔滨,"哈尔滨市道外区靖宇南十道街１５３号"
绥化市烟草公司安达分公司,912312811312654041,2004-01-02,N/A,N/A,"N/A","卷烟、雪茄烟批发",黑龙江,绥化,"黑龙江省绥化市安达市南一道街96号"
百胜餐饮(沈阳)有限公司哈尔滨肯德基学府餐厅,91230100756311773G,2004-01-02,N/A,N/A,"N/A","餐饮服务；酒类零售；预包装食品；出版物批发及零售。",黑龙江,哈尔滨,"哈尔滨市南岗区学府路53号"
鸡西市恒嘉煤矿支护设备制造有限公司,912303007553366028,2004-01-04,N/A,N/A,"1,000(万元人民币)","机械零部件加工;煤炭及制品批发、零售;钢材批发、零售。",黑龙江,鸡西,"黑龙江省鸡西市鸡冠区利民路"
