企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
晋江市天利和创新机械有限公司,913505827573711618,2004-01-01,N/A,N/A,"500(万元人民币)","生产、销售：工程机械配件、紧固件；整机装配(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,泉州,"晋江市陈埭梧埭村工业区"
福建吉特建筑科技有限公司,91350104757372850F,2004-01-01,N/A,N/A,"518(万元人民币)","建筑工程技术研究、开发；工程结构加固补强设计、施工，建筑防水工程施工（以资质证书为准）；楼宇自动化、计算机控制设计、开发、安装、调试；土木工程技术咨询与服务。",福建,福州,"福州市仓山区金山工业集中区浦上片仓山园9—09号"
长乐市古槐祥卫水泥管制品厂,92350182MA2Y72A68G,2004-01-01,个体,N/A,"N/A","制造、销售：水泥管。",福建,福州,"长乐市古槐镇湖南村百福公园正对面"
晋江市帅步鞋业有限公司,91350582793767163U,2004-01-01,N/A,N/A,"300(万元人民币)","鞋制造；批发、零售（含网上销售）：体育用品、服装、鞋、鞋材及化工产品（不含化学危险品）、针织品、纺织品（不含金融、电信增值业务）。",福建,泉州,"晋江市陈埭江头尾厝工业区"
晋江市内坑兴联鞋塑有限公司,9135058276856476XC,2004-01-01,N/A,N/A,"1,000(万元人民币)","拖鞋带制造；销售：实物黄金制品（不含期货等需经前置许可的项目）、建材及化工产品（均不含危险化学品）、机械设备、五金产品、电子产品；货物或技术的进出口业务（国家限制或禁止进出口的货物或技术除外）。",福建,泉州,"晋江市内坑东村第2村民小组"
福州三爱药业有限公司,91350105757362556P,2004-01-01,N/A,N/A,"1,981(万美元)","生产软胶囊剂。",福建,福州,"福州市马尾区湖里路27号(自贸试验区内)"
厦门银龙兴工贸有限公司,913502067516227241,2004-01-02,N/A,N/A,"50(万元人民币)","1、加工粘胶制品、包装材料、五金制品、电子配件、服装；2、批发零售：塑胶制品、胶粘制品、化工原料",福建,厦门,"厦门市湖里区双浦西里18号202室"
中铁隧道局集团有限公司福州分公司,9135010075737571XB,2004-01-02,N/A,N/A,"N/A","受公司委托联系业务。",福建,福州,"福州市鼓楼区西环北路68号梅海园2号楼301单元"
厦门塞尔福汽车有限公司机场分公司,91350200769265577B,2004-01-02,N/A,N/A,"N/A","品牌汽车（九座及以下乘用车）批发；汽车零配件批发；品牌汽车（九座及以下乘用车）零售；汽车零配件零售；摩托车批发；摩托车零配件批发；摩托车零售；摩托车零配件零售；汽车维护与保养",福建,厦门,"厦门市机场二号路"
南平市建阳区伟业竹木制品厂,91350784757370249L,2004-01-02,N/A,N/A,"N/A","竹制品加工销售。",福建,南平,"南平市建阳区西门外三公里半坡"
厦门亨邦机械有限公司,9135020075161883X2,2004-01-02,N/A,N/A,"70(万美元)","从事汽车、摩托车模具、夹具的设计、制造及汽车制动器总成、驱动桥总成、摩托车盘式制动器总成及配件的生产、加工。",福建,厦门,"厦门市同安区新民镇金富工业区"
