企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
平湖市雅蝶服饰制造厂服装店,91330482MA29HD8H7E,2004-02-23,个人独资企业,N/A,"N/A","销售：百货、工艺品",浙江,嘉兴,"平湖市新埭镇中大街57号底层"
宁波市奉化诚信镀膜有限公司,91330283758859599Y,2004-02-23,N/A,N/A,"50(万元人民币)","真空镀膜、铝氧化加工。",浙江,宁波,"浙江省宁波市奉化区东郊开发区"
余姚盈杰电子量具有限公司,913302817588582621,2004-02-23,N/A,N/A,"50(万元人民币)","五金件，工量器具，支架，电子电器配件，塑料制品的制造、加工",浙江,宁波,"浙江省余姚市西南街道肖东工业园区长丰桥路"
临安金盛化工有限公司,91330185757243784Q,2004-02-23,N/A,N/A,"50(万元人民币)","加工、销售：水性油墨",浙江,杭州,"临安市锦北街道西墅街407号"
台州市黄岩三鹏梅花鹿养殖场,91331003MA29YC8M8D,2004-02-23,N/A,N/A,"18(万元人民币)","梅花鹿养殖、销售（非养殖小区）",浙江,台州,"黄岩区澄江镇桥前村"
宁波市镇海南大文具有限公司,91330211758858625G,2004-02-23,N/A,N/A,"50(万元人民币)","文化、文体用品、百货劳保用品、电脑用品，五金交电、化工",浙江,宁波,"镇海城河东路481号"
平湖市创佳服饰辅料厂,91330482759058806K,2004-02-23,个人独资企业,N/A,"N/A","制造、加工、销售：服装、箱包、塑料包装袋（除食品包装）；销售：面辅料*",浙江,嘉兴,"平湖市广陈镇民主村"
建德市天羽茶业有限公司,91330182757243805X,2004-02-23,N/A,N/A,"500(万元人民币)","茶叶种植、加工、收购、销售，农产品的种植、收购、销售，香料香精、机电设备、建筑材料的销售，与农业生产经营有关的技术研发、信息服务",浙江,杭州,"建德市新安江街道健康南路8幢28号"
宁波银亿控股有限公司,91330201758858350K,2004-02-23,N/A,N/A,"100,000(万元人民币)","金属材料、装潢材料、化工原料",浙江,宁波,"宁波保税区发展大厦2809室"
台州市正大光学有限公司,91331082759060973W,2004-02-23,N/A,N/A,"528(万元人民币)","镜片、眼镜制造、加工，眼镜批发、零售；经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务，但国家限定公司经营或禁止进出口的商品及技术除外。",浙江,台州,"临海市杜桥镇杜南大道富南西路"
