企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
西藏南方建设(集团)有限公司,91540000219672530R,1997-01-09,N/A,刘学军,"8,085(万元)","房屋建筑施工总承包、园林古建筑工程专业承包、公路工程施工总承包、建筑装修装饰工程专业承包、市政公用工程施工总承包、建筑幕墙工程专业承包、消防设施工程专业承包；石材加工；预制构件制造；销售建辅建材、五金交电。[依法须经批准的项目，经相关部门批准后方可开展经营活动]",西藏,拉萨,"拉萨市北京西路208号"
西藏珠穆朗玛集团有限公司,91540000219673509R,1997-01-21,N/A,才旺扎西,"6,500(万)","销售五金交电、机电产品（不含小轿车）、建筑材料、矿产品经销、日用百货、针纺织品、中药材（不含贵重药材）、土畜产品、化工产品（不含危化品）、工艺美术品（不含金银制品）、文体用品、服装、鞋帽、旅游产品、木材经营；仓储",西藏,拉萨,"拉萨市藏热中路3号商会大厦2楼"
西藏宏绩集团有限公司,91540000219662877W,1997-03-14,N/A,尼玛扎西,"3,000(万)","对房地产业、建筑业、餐饮行业、文化产业、旅游产业的投资；投资管理；建材加工；服装加工；环境艺术设计；销售装璜材料、家居用品、办公用品、汽车配件、土畜产品；广告设计、制作；工程机械的租赁及销售【依法须经批准的项目，经相关部门批准后方可开展经营活动】。",西藏,拉萨,"拉萨市巴尔库路74号"
西藏金哈达实业(集团)有限公司,91540000710912493X,1997-04-07,N/A,耿兆季,"2,000(万)","从事对酒店的管理；房屋租赁；五金交电、电子产品、轻工产品",西藏,拉萨,"拉萨市中和国际城金珠一路一南"
西藏珠峰伟业(集团)有限公司,915400002196626748,1997-04-17,N/A,王伟,"4,500(万)","房地产开发；销售五金交电、机电产品（不含小轿车）、针纺织品、建筑材料、土畜产品、中药材（不含贵重药材）、工艺美术品（不含金银饰品）、化工产品",西藏,拉萨,"拉萨市宇拓路30号(珠峰伟业三楼)"
西藏达氏集团有限责任公司,91540000710904944Y,1997-07-15,N/A,达娃顿珠,"3,980(万)","建筑建材、装饰装修材料、土畜产品；工艺品",西藏,拉萨,"拉萨市藏热北路中段1号"
西藏富丽建设集团有限公司,91540000710902658W,1997-08-05,N/A,杨正清,"15,000(万)","房屋建筑工程施工总承包、土石方工程专业承包、堤防工程专业承包、送变电工程专业承包、公路工程施工总承包、水利水电工程施工总承包、市政公用工程施工总承包。【依法须经批准的项目，经相关部门批准后方可开展经营活动。】",西藏,日喀则,"日喀则拉孜县曲下镇"
西藏宗钦建设集团有限公司,91540000710918086T,1997-08-27,N/A,泽赤,"25,652(万)","房屋建筑工程施工总承包、市政公用工程施工总承包、建筑装修装饰工程专业承包、建筑幕墙工程专业承包、堤防工程专业承包、公路工程施工总承包、水利水电工程施工总承包、工程设计、安装、维修；建材、建筑机械、机电设备、五金交电的销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市仙足岛花园小区一排3号"
联美集团有限公司,9154009106469323XP,1997-10-16,N/A,苏壮强,"100,000(万)","实业投资（不得从事股权投资业务）；项目投资（不得从事股权投资业务）；投资管理",西藏,拉萨,"拉萨经济技术开发区格桑路5号总部经济基地大楼五层1511号"
中国邮政集团公司拉萨市分公司城西邮政所,91540100MA6T1FYY53,1997-10-19,N/A,洛绒登召,"N/A","邮政基础业务（包含直递货物业务）、邮政增值业务、邮政储蓄、邮政附属",西藏,拉萨,"拉萨市北京西路"
中国邮政集团公司西藏自治区加查县分公司,91542229MA6T1AJJ37,1997-11-19,N/A,王志刚,"N/A","主营：邮政基本业务、邮政增值业务、邮政附属业务、邮政储蓄业务、国内国际邮件快递业务、机要通信业务和义务兵通信业务。兼营：邮政电子商务信息业务和因特网接入业务、呼叫中业务和信息服务业务；道路普通货物运输、邮政发行业务、福利彩票销售业务‘开展保险业务、国内航空客运销售代理业务；音像出版物、图书零售、邮政骗码信息查询服务、与邮政业务相关设计；施工服务项目、邮政邮购商品批发零售、社会各类代办代发代收业务、农业生产日用品销售、广告制作、设计、宣传；",西藏,山南,"加查县文成路"
中国邮政集团公司拉萨市分公司河坝林邮政所,91540100MA6T1FYW9D,1997-11-19,N/A,石寅,"N/A","经营的电信信息业务、各类代办业务、鲜花礼仪、礼品包。邮政电子商务信息业务和因特网接入业务、福利彩票销售业务、开展保险代理业务、国内航空客运销售代理业务、信息服务业务报刊、图书零售、邮政编码信息咨询与服务、社会各类代办代收发业务、机要通信业务和义务兵通信业务。【依法需经批准的项目，经相关部门批准后方可开展经营活动】",西藏,拉萨,"拉萨市林廓东路"
中国邮政集团公司拉萨市电信大楼支局,91540100MA6T1FYU2N,1997-11-19,N/A,宋军,"N/A","邮政基础业务（包含直递货物业务）、邮政增值业务、邮政储蓄、邮政附属",西藏,拉萨,"拉萨市林廓北路"
