企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
甘肃省进出口贸易集团公司,91620000224340274D,1992-02-11,N/A,刘存仁,"4,029(万元人民币)","粮油、农副产品、机械设备、仪器仪表、金属材料（不含贵金属）、化工原料及产品",甘肃,兰州,"甘肃省兰州市红星巷50号"
汉中变压器厂兰州机电设备成套公司,91620103224392373M,1992-03-02,集体所有制,潘光昭,"100万人民币","电器机械及器材、真空净油机、变压器油、绝缘材料、泵、仪器仪表。",甘肃,兰州,"兰州市七里河区西湖街道小西湖西街19号"
甘肃省邮政机械厂,91620103224464189P,1992-03-12,国有企业,李爱民,"1325万人民币","输电线路铁塔110KV、微波塔（高度100米以下系列）、通信塔（全系列）、钢铝门窗生产、加工、安装、销售及服务；金属门窗及材料加工、邮政机械维修、邮政 信报箱及报刊亭生产加工；房屋租赁；场地租赁；铁塔建设技术咨询服务",甘肃,兰州,"甘肃省兰州市七里河区晏家坪北路77号"
兰州三川通用机械厂,91620103X24199341C,1992-03-16,个人独资企业,刘福才,"N/A","机械加工（委托加工）；石油配件、金属材料、机电产品（不含小轿车）的批发零售",甘肃,兰州,"兰州市七里河区西津西路土门墩南湾1号"
兰州市西固区新城石油机械配件厂,916201049245043996,1992-03-17,集体所有制,王民山,"50万人民币","铸件的铸造、精加工；农机具修理。",甘肃,兰州,"甘肃省兰州市西固区下川村"
天水长城电工电器装配厂,91620500224892642N,1992-03-23,集体所有制,芦畅,"30万人民币","低压电器、非标准电控箱装配及销售。",甘肃,天水,"天水市秦州区南廓路39号"
甘肃供销合作经济学会,51620000521039453Q,1992-03-23,N/A,张彬,"3(万元)","调查研究　教育培训　理论研讨　学术交流",甘肃,兰州,"兰州市城关区庆阳路450号"
华池县农村信用合作联社悦乐信用社,916210239261310550,1992-04-01,N/A,曹云霞,"12()","承办农村农民、个人、集体、单位的各项存贷款业务；现金出纳结算、储蓄业务服务***",甘肃,庆阳,"甘肃省庆阳市华池县悦乐镇中街"
兰州市七里河永宏综合机械厂,91620103224474782U,1992-04-01,集体所有制,王坤海,"5万人民币","铆焊、机械加工、机械配件",甘肃,兰州,"兰州市七里河区晏家坪二村275号"
天水长城高压电器元件厂,91620502224923875Y,1992-04-01,内资企业法人,凌宏,"108万人民币","高、低压电器及元件制造、加工，电子元件、模具制造、成套装置、开发研究、技术咨询。",甘肃,天水,"甘肃省天水市秦州区暖和湾工业示范区皂郊路38号"
