企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
大冶市供销社贸易中心,91420281178714350K,1986-01-13,集体所有制,柯友明,"84.4万人民币","批零针纺织品，百货，五金交电，日用杂品",湖北,黄石,"大冶大道*"
黄石市黄石港区物资回收公司,914202001785101636,1986-03-16,N/A,周国强,"48.5000(万元)","废旧物资回收",湖北,黄石,"黄石港区新闸新港堤1号"
黄石市土产日杂总公司,91420200178410920K,1986-03-20,N/A,黄开金,"254(万元)","批发零售农产品、日用杂品、化工产品(不含危险品)、竹木制品、家具、百货、五金交电、化工产品",湖北,黄石,"湖北省黄石市黄石大道532号"
中国工商银行股份有限公司十堰锻造厂支行,9142030087878013XK,1986-03-20,N/A,赵贺春,"N/A","办理人民币存款、贷款、结算和代理国家债券、金融债券的发行和兑付业务；代理收付款和保险业务；经国务院银行业监督管理机构批准的其他业务；外汇存款；外汇贷款；国际结算、结售汇。",湖北,十堰,"十堰市茅箭区武当路3号"
大冶市公共汽车公司,91420281178713753C,1986-03-29,N/A,余文华,"228.1400(万元)","城市及近郊区公共汽车营运，城市及近郊区出租汽车营运；汽车充电服务，电动汽车租赁服务；零售汽车配件；广告设计、制作、发布；房屋及场地出租。",湖北,黄石,"大冶市高铁大道(武黄城际高铁大冶北站公共交通枢纽中心)"
湖北江利水利建筑工程有限公司,91420200178411974C,1986-03-29,N/A,叶良华,"5,128(万元)","水利水电工程施工总承包贰级；建筑工程施工总承包贰级；河湖整治工程专业承包贰级；市政公用工程施工总承包叁级；环保工程专业承包叁级；钢结构工程专业承包叁级；地基与基础工程专业承包叁级；黄砂开采及销售；码头货物装卸；场地出租；零售建筑材料；空调销售、维修及技术服务。",湖北,黄石,"湖北省黄石湖滨路南湖闸"
武钢矿业公司矿山建设公司劳动服务公司,914202001784150430,1986-04-07,N/A,黄石,"123(万元)","钢筋作业分包（壹级）；砌筑作业分包（贰级）；抹灰作业分包；油漆作业分包；混凝土作业分包；模板作业分包（贰级）；焊接作业分包壹级；脚手架作业分包贰级；水暖电安装作业分包无级；劳务服务、劳务派遣（不含境外）；金属结构件、皮鞋制造；日用金属制品、服装、竹制品加工；零售兼批发建筑材料、装饰材料、钢材、木材、百货、针纺织品、五金交电、文化用品、日用杂品、洗涤化妆品；货物装卸；劳动服务；汽车修理",湖北,黄石,"湖北省黄石铁山区建安路"
武汉市民权商贸有限责任公司,914201033001717418,1986-05-11,N/A,罗建军,"32.9000(万元人民币)","五金、水暖建材、电料、交电、百货、纺织品、服装、鞋帽零批兼营。",湖北,武汉,"江汉区民权路汉来广场贤良楼5楼D5021号"
武汉市民生化工原料批发公司,9142010317784011XG,1986-05-26,N/A,曾炜,"62.7000(万元人民币)","化工产品（不含危险品）销售；易燃液体",湖北,武汉,"江汉区陈家墩250号3栋102号"
中国工商银行股份有限公司十堰北京路支行,914203007379022951,1986-05-27,N/A,苏清平,"N/A","办理人民币存款、贷款、结算和代理国家债券、金融债券的发行和兑付业务、代理收付款和保险业务；办理外币存款业务。",湖北,十堰,"十堰市北京北路(远洋国际一楼)"
国网湖北丹江能源投资(集团)有限公司,914203811822100244,1986-06-02,N/A,何爱民,"7,987(万元)","电力能源开发、电力设备制造；电力技术咨询；建材产品、电力器材、汽车（不含小轿车）、汽车配件、机电产品、办公自动化设备、 工业控制设备、轻工产品、日用百货、家用电器、五金交电、橡胶制品、化工产品",湖北,十堰,"丹江口市姚沟路中段"
