企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
银川百雅商贸有限公司,91640100715093810U,2002-01-08,N/A,N/A,"50(万)","箱包、服装、百货、鞋帽、化妆洗涤用品、电子、电器、床上用品、体育用品、装璜材料销售",宁夏,银川,"银川市兴庆区利群东街100号"
宁夏天鹰电力物资有限公司,91641100715094215W,2002-01-08,N/A,N/A,"5,000(万)","招标代理（乙级）；自营和代理各类商品和技术的进出口（国家限定公司经营或禁止进出口的商品和技术除外）；电力工程设备、材料的承包供应与采购服务；物资仓储、配送；物流服务及机电物资技术信息服务；普通货物运输；高耗能产品的销售；房屋租赁；电力成套设备，机电产品，金属材料，建筑材料，装饰材料，化工产品（化学危险品除外），润滑油，日用百货，办公用品，办公自动化设备的批发、零售；会议服务，打字、复印、名片制作；搬运、装卸、吊装及设备租赁",宁夏,银川,"开发区科技园J-09号"
宁夏倍丰农资有限公司,91640300715094776G,2002-01-08,N/A,N/A,"800(万)","颗粒氯化铵、颗粒硫酸铵的生产（以上需取得环境评价或评估后方可从事加工活动）；测土配方的生产（不含国家专项审批项目）；农药(不含杀鼠剂)、化肥、农膜、农机配件、建材的销售；代销不再分装的包装种子；",宁夏,吴忠,"吴忠市金积工业园区工业大街1号"
银川市锦旺农业发展股份有限公司,91640100715094012U,2002-01-08,N/A,N/A,"1,300(万)","种植、养殖业及其产品销售；蔬菜包装配送销售；农、牧、渔业技术指导及推广；日用百货、预包装食品兼散装食品的销售。",宁夏,银川,"银川市金凤区良田镇植物园村一组"
宁夏贺兰金山钢锹有限公司,91640122227960364W,2002-01-08,N/A,N/A,"496.2000(万)","钢锹、小型园钢、角钢、镰刀、钢镐的生产、加工、销售；废旧金属物资回收",宁夏,银川,"宁夏回族自治区贺兰县金贵镇"
盐池县东信商贸有限责任公司,9164032368420402XH,2002-01-09,N/A,N/A,"30(万)","市场管理服务，环境美化，百货、针纺织品、五金交电、日用杂品。",宁夏,吴忠,"盐池县城北街(盐池商城)"
吴忠市汇鑫隆燃气有限公司,916403007150944420,2002-01-10,N/A,N/A,"100(万)","液化石油气的充装；石油液化气的批发及销售；厨房设备、建筑材料的销售；",宁夏,吴忠,"吴忠市利通区关马湖水泥场西侧300米"
银川市福林科技有限公司,91641100715094338X,2002-01-10,N/A,N/A,"200(万)","智能化系统、计算机信息集成及应用软件的设计；IT咨询与服务；安全防范工程设计与施工；电子与智能化工程专业承包贰级。",宁夏,银川,"银川市金凤区易大紫荆花商务中心B座902-2室"
宁夏大成资产管理有限公司,91641100715094223P,2002-01-10,N/A,N/A,"500(万)","企业资产管理咨询（依法需取得许可和备案的项目除外，不含证券投资、基金管理）；企业投资咨询",宁夏,银川,"银川开发区科技北街5号楼北112号"
银川美信实业有限公司,91640100715099358P,2002-01-10,N/A,N/A,"698(万)","建筑、装饰材料、五金交电、百货、日用杂品、通讯器材批发零售；场地租赁。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,银川,"宁夏银川市兴庆区新华东街99号"
