企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
广州铠聚塑料制造有限公司,91440101732977351X,2002-01-03,N/A,N/A,"200(万美元)","塑料粒料制造;合成橡胶制造（监控化学品、危险化学品除外）;塑料制品批发;橡胶制品批发;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市从化城郊街大夫田民乐茶场"
始兴县地方服务公司樟树湾二级电站,91440222757889665M,2002-01-03,N/A,N/A,"N/A","水力发电。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,韶关,"始兴县司前镇盘坑坳"
深圳市宝安区观澜雅硅堂制品厂,91440300736250811N,2002-01-03,来料加工,N/A,"5（万元）","厨具、玩具、钟、硅橡胶、塑胶、五金制品、天然橡胶制品。",广东,深圳,"深圳市宝安区观澜街道大水坑社区福前路255号"
广州磊鑫园林工程有限公司,91440101734895878W,2002-01-03,N/A,N/A,"101(万人民币元)","园林绿化工程设计、施工、养护。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市天河区假日新街瀛丰商务酒店首层155室"
广州市来得汽车冷气零件有限公司,9144010173489535XF,2002-01-03,N/A,N/A,"101(万元人民币)","汽车零配件批发;货物进出口（专营专控商品除外）;技术进出口;汽车零配件零售;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市白云区广园中路59-61号万里汽配广场B座2号铺"
东莞市先锋针织制衣有限公司,914419007350024457,2002-01-04,N/A,N/A,"100(万元(人民币))","产销：服装；货物进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市黄江镇黄牛埔村加油站对面"
小天使婴童用品(中山)有限公司广州办事处,914401017349034445,2002-01-04,N/A,N/A,"N/A","联络本公司业务。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市广园中路158号513室"
国微集团(深圳)有限公司,91440300734162957A,2002-01-04,N/A,N/A,"22000（万元）","^研发、生产数字电视和金融终端、支付终端相关产品及相关通信产品，销售自主研发的产品；并提供相关的技术服务(均不含限制项目)；从事货物、技术进出口业务",广东,深圳,"深圳市南山区高新技术产业园南区高新南一道国微研发大厦1楼西侧部分、2楼"
广州伊通化工有限公司,9144010573297322XQ,2002-01-04,N/A,N/A,"101(万人民币元)","化工产品批发（危险化学品除外）;商品信息咨询服务;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市海珠区滨江东路138号204房"
佛山市亿健食品有限公司,914406057350036241,2002-01-04,N/A,N/A,"300(万元人民币)","食用植物油（半精炼、全精炼）（分装），销售自产产品，道路货物运输",广东,佛山,"佛山市南海区九江大伸工业区"
广州市勒特米计算机科技发展有限公司,914401037349071389,2002-01-04,N/A,N/A,"101(万人民币元)","软件开发;计算机技术开发、技术服务;网络技术的研究、开发;软件批发;软件零售;计算机零配件批发;计算机零配件零售;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市荔湾区花地南路西朗麦村北约55号719房(仅作写字楼功能用)"
佛山市禅城区泳悦贸易有限公司,91440604735005910L,2002-01-04,N/A,N/A,"50(万元人民币)","销售：化工产品（不含危险化学品）、农副产品、纺织品及原料、塑料制品、日用杂品、金属材料、五金工具、建筑材料、日用百货、汽车零部件；批发、零售：预包装食品、乳制品（含婴幼儿配方乳粉）",广东,佛山,"佛山市禅城区弼塘西二街6号之一二层东侧自编A09"
东莞市东强建筑工程有限公司,91441900735009583D,2002-01-04,N/A,N/A,"620(万元(人民币))","房屋建筑工程施工总承包叁级",广东,东莞,"东莞市莞城罗沙路126号金沙大厦四楼"
中山市富茂石油化工连锁有限公司,91442000735007019U,2002-01-04,N/A,N/A,"300(万元人民币)","销售：化工产品（化学危险品除外）、香水、香座、五金交电、汽车美容产品、通信器材（不含移动通信终端）、家用电器、金属材料（不含金银）、一汽解放、蓝箭品牌汽车、汽车配件",广东,中山,"中山市南朗镇横门海富北路"
四会市恒基电业有限公司,914412847350019878,2002-01-04,N/A,N/A,"120(万元人民币)","生产、加工、销售：电子、电工线材半成品、金属材料、电线、铜线、电缆材料",广东,肇庆,"四会市大沙镇南江工业园永盛路1号"
广州市友讯通信设备有限公司,91440101732973369T,2002-01-04,N/A,N/A,"508(万人民币元)","商品批发贸易（许可审批类商品除外）;计算机技术开发、技术服务;家用电子产品修理;通信设施安装工程服务;机电设备安装服务;电子、通信与自动控制技术研究、开发;电子设备工程安装服务;计算机和辅助设备修理;商品零售贸易（许可审批类商品除外）;计算机应用电子设备制造;计算机零部件制造;计算机电源制造;开关电源制造;计算机外围设备制造;小型机房制造、生产;一体化机柜制造;射频识别（RFID）设备制造;通信系统设备制造;无源器件、有源通信设备、干线放大器、光通信器件、光模块的制造;通信终端设备制造;广播电视节目制作及发射设备制造;广播电视接收设备及器材制造（不含卫星电视广播地面接收设施）;应用电视设备及其他广播电视设备制造;LED显示屏制造;电子元件及组件制造;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市天河区吉山新路街8号2栋二楼2216房"
广东百赢保洁用品有限公司,91442000735007027N,2002-01-04,N/A,N/A,"1,000(万元人民币)","生产、销售：水溶性洗涤剂。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,中山,"中山市小榄镇工业区盛裕路11号"
广州合泰拉链有限公司,914401017349376017,2002-01-04,N/A,N/A,"50(万人民币元)","拉链及其零件制造;纺织带和帘子布制造;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市番禺区新造镇景秀路85号"
中山市恒基电缆有限公司,91442000735008230L,2002-01-04,N/A,N/A,"501(万元人民币)","生产、销售：电线、电缆；销售：塑料制品、电器产品、铜、铝；货物进出口、技术进出口。",广东,中山,"中山市东凤镇穗成八队东成路边"
广东恒安建设发展有限公司,91441900742954460M,2002-01-04,N/A,N/A,"2,400(万元(人民币))","房屋建筑",广东,东莞,"东莞市东城区东升路水流坑230号四楼A019室"
广州哥宝机电设备有限公司,91440104734891615G,2002-01-04,N/A,N/A,"300(万人民币元)","商品批发贸易（许可审批类商品除外）;商品零售贸易（许可审批类商品除外）;货物进出口（专营专控商品除外）;技术进出口;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市越秀区东风东路836号2座1506室"
增城市田益农业生产资料有限责任公司,914401017349315682,2002-01-04,N/A,N/A,"50(万人民币元)","农用薄膜批发;化工产品批发（危险化学品除外）;塑料制品批发;树脂及树脂制品批发;石油制品批发（成品油、危险化学品除外）;建材、装饰材料批发;五金零售;润滑油零售;农用薄膜零售;钢材零售;树脂及树脂制品零售;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市增城荔城街御景路60号86(仅作办公用途)"
广州协辉五金有限公司,91440113732984797R,2002-01-04,N/A,N/A,"7(万美元)","五金配件制造、加工;销售本公司生产的产品（国家法律法规禁止经营的项目除外；涉及许可经营的产品需取得许可证后方可经营）;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市番禺区大石街工业二路7号"
佛山市顺德区勒流镇誉远东五金加工厂,92440606L0031570XR,2002-01-04,个体户,N/A,"N/A","制造：五金制品、模具及配件、五金机械、塑料制品；五金配件加工。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,佛山,"顺德区勒流勒连西路12号"
广州三彩洗涤设备有限公司,91440101734899537H,2002-01-04,N/A,N/A,"50.3000(万人民币元)","房地产咨询服务;销售洗涤设备;五金产品批发;五金零售;家用电器批发;预包装食品零售;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市荔湾区康王中路668号115房"
东莞市快达消防电力工程有限公司,91441900735017655F,2002-01-04,N/A,N/A,"1,800(万元(人民币))","电力设施安装、试验、保养；水消防系统、泡沫消防系统、火灾自动报警系统、自动防排烟系统、空调系统、智能化系统的设计、安装、试验、保养；灭火器充装，节电工程，合同能源管理工程；智能物联网软件、硬件的技术开发、咨询及技术成果转让；消防、电力技术研发及技术服务；销售：消防设备、节电设备、电气火灾报警系统软件和硬件。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市莞城区汇峰路1号汇峰中心D区七层702-1单元"
佛山市顺德区乐从镇诚合模具机械厂,91440606735026500G,2002-01-04,普通合伙,N/A,"N/A","生产：五金机械，陶瓷机械，模具。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,佛山,"顺德区乐从镇劳岳大道岳步工业区"
东莞市龙辉贸易有限公司,91441900735012803B,2002-01-04,N/A,N/A,"50(万元人民币)","销售：建筑材料，装饰材料，包装材料，五金，百货。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市寮步镇石步村"
清远市嘉源房地产开发有限公司,91441802735009671K,2002-01-06,N/A,N/A,"2,000(万元人民币)","开发经营：清远市新城西七号区“嘉源新城”。",广东,清远,"清远市新城西七号区连江西路四号嘉源新城内"
广州金乐防水工程有限公司,91440101734894728T,2002-01-06,N/A,N/A,"200(万人民币元)","水处理安装服务;建筑钢结构、预制构件工程安装服务;建筑结构防水补漏;防水建筑材料制造;陶瓷装饰材料零售;室内装饰设计服务;建筑材料设计、咨询服务;建筑结构加固补强;商品零售贸易（许可审批类商品除外）;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市海珠区新滘镇仑头第一经济合作社厂房"
得实打印机(江门)有限公司,914407007349959912,2002-01-06,N/A,N/A,"210(万美元)","新型打印装置(激光打印机等)以及相关零部件的开发、制造,并提供售后和维修服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,江门,"江门市江海区金星路399号1幢三楼"
广州永安通汽车驾驶员培训有限公司机场路分公司,9144010173489578X9,2002-01-06,N/A,N/A,"N/A","汽车驾驶员培训;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市白云区机场西春暖花园A座首层20铺"
广州市冠捷日用化妆品有限公司,9144011173489586XC,2002-01-06,N/A,N/A,"101(万人民币元)","化妆品及卫生用品批发;化妆品及卫生用品零售;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市白云区石榴桥路41号首层之7"
清远市新美景旅行社有限公司,9144180273500239XQ,2002-01-06,N/A,N/A,"30(万元人民币)","国内旅游业务；旅游信息咨询服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,清远,"清远市小市振南街2号4楼05房"
惠州市惠阳区达盛贸易有限公司中山文具经营部,91441303MA4URBBE3Y,2002-01-10,N/A,N/A,"N/A","零售：文具，玩具，日用百货。〓(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,惠州,"惠阳区淡水中山二路"
东莞市名冠金凯悦酒店管理有限公司,91441900735009567P,2002-01-10,N/A,N/A,"300(万元人民币)","酒店管理、咨询服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市寮步镇横坑村莞樟公路石井路段万丰大厦二楼"
深圳市宝安区公明楼村骏盛制品厂,91440300734168929Q,2002-01-10,来料加工,N/A,"50万美元","塑胶电子玩具、塑胶工模、塑胶配件",广东,深圳,"宝安区公明楼村第三工业区1-2号"
信益包装机械(东莞)有限公司,91441900734993590G,2002-01-10,N/A,N/A,"780(万元(港币))","生产和销售自动包装机及其周边配件。",广东,东莞,"东莞市塘厦镇田心鹿乙路26D号"
佛山瑞龙纺织有限公司,91440605735009997X,2002-01-10,N/A,N/A,"1,500(万元人民币)","加工、制造、批发、零售:布匹，服装，纺织品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,佛山,"佛山市南海区西樵百东开发区百乐路边"
