企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
乌海市海南区谊源供热有限责任公司,91150303114733018Q,2002-01-01,N/A,N/A,"100(万)","供热、暖气安装、电气焊、锅炉安装",内蒙古,乌海,"内蒙古自治区乌海市海南区拉僧仲"
巴彦淖尔市烟草公司乌拉特后旗卷烟营销部,91150825117380983J,2002-01-01,N/A,N/A,"N/A","卷烟、雪茄烟",内蒙古,巴彦淖尔,"内蒙古自治区巴彦淖尔市乌后旗巴音镇"
内蒙古克什克腾旗创建阿斯哈图旅游有限责任公司,91150425736122801N,2002-01-03,N/A,N/A,"51,300(万)","许可经营项目：旅游开发，预包装食品兼散装食品（不含乳制品）、日用百货、工艺品销售，餐饮服务",内蒙古,赤峰,"内蒙古克什克腾旗巴彦查干苏木巴彦乌拉嘎查"
包头市锦林花园物业服务有限责任公司,91150204736105104N,2002-01-04,N/A,N/A,"50(万人民币元)","许可经营项目：物业管理",内蒙古,包头,"内蒙古自治区包头市青山区锦林花园(青山区交警大队对面"
乌兰浩特市林泉石化有限责任公司,91152201733278085M,2002-01-04,N/A,N/A,"32(万人民币元)","零售、汽油、柴油、润滑油、农副产品收购。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",内蒙古,兴安,"内蒙古自治区兴安盟乌兰浩特市联军四队"
阿鲁科尔沁旗天山农机有限责任公司,91150421733278181F,2002-01-04,N/A,N/A,"50(万)","大型农牧机械及配套产品、农用运输车、三轮车、四轮车、五金机电产品、排灌机械、农机配件、建材　、工程机械、汽车销售（不含骄车）；售后服务（国家法律法规规定应经审批的未获审批前不得生产经营）．",内蒙古,赤峰,"阿鲁科尔沁旗天山镇汉林路东段路北"
呼和浩特鹰翔水泥有限责任公司,91150100114151157B,2002-01-04,N/A,N/A,"1,314.3800(万)","许可经营项目：无一般经营项目：水泥的生产（通用水泥４２．５粉磨站）、销售；预拌商品混凝土的生产（凭资质证书经营）、销售；泵车租赁；机碎石加工、销售；滑石粉生产、销售",内蒙古,呼和浩特,"内蒙古自治区呼和浩特市新城区毫沁营乡哈拉沁村"
包头市伊天工贸有限责任公司,91150203733287248T,2002-01-05,N/A,N/A,"50(万)","阀门、钢材、机电产品、化工产品（危险品、专营除外）、蒸气及换热系统的销售。",内蒙古,包头,"内蒙古自治区包头市昆区阿尔丁大街1号街坊北48-58"
内蒙古众磊建设项目管理有限公司,91150203733286288P,2002-01-05,N/A,N/A,"500(万)","许可经营项目：无一般经营项目：建设项目管理、承接建设项目建议书与可行性研究及投资估算的编制、审核及项目经济评价；工程概算、结算、竣工结（决）算、工程招标标底、投标报价的编制和审核；提供建设项目各阶级工程造价监控及工程索赔业务服务；提供工程造价信息咨询服务；受司法机关与仲裁机构委托对工程经济纠纷进行鉴定；与工程造价业务有关的其他业；、工程技术资料、标准图集的销售",内蒙古,包头,"内蒙古自治区包头市昆区神华公寓B座一单元14层D户"
乌海市通达公路工程有限责任公司,911503027012657656,2002-01-06,N/A,N/A,"3,109(万)","公路工程建设、水泥混凝土路面工程",内蒙古,乌海,"内蒙古自治区乌海市海勃湾区卓子山东街二街坊祥泰家园公寓楼(4#楼)1009-1018"
