企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
扶风海宏能源开发有限责任公司,916103247700362885,2002-01-11,N/A,N/A,"160(万)","水力发电、铸造件生产、机械配件加工、农副产品购销、洗车服务；物业管理、房屋中介（上述经营范围中，国家法律、行政法规和国务院决定规定须经行政审批或者行政许可的，凭许可证在有效期内经营）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",陕西,宝鸡,"陕西省宝鸡市扶风县太白乡浪店"
宁强县森源农副产品加工厂,91610726735366273U,2002-01-11,个人独资企业,N/A,"N/A","淀粉及淀粉制品加工、销售；中药材（国家禁止经营的除外）购销（以上经营项目涉及国家专项规定的从其规定）。",陕西,汉中,"陕西省汉中市宁强县铁锁关镇河口村"
延安宏信物资有限公司,916106007326834412,2002-01-11,N/A,N/A,"65(万)","销售黑色金属材料建筑材料油田专用物资机床加工",陕西,延安,"陕西省延安市宝塔区七里铺燃料公司"
西安威肯实业有限公司,91610104729982803L,2002-01-11,N/A,N/A,"300(万)","一般经营项目：机电产品及电子产品的生产、销售；工业自动化控制设备、化工产品、五金交电、日用百货批发、零售。",陕西,西安,"西安市莲湖区莲湖路37号外贸大楼518室"
西安市荣林工贸有限公司,91610104729982993K,2002-01-11,N/A,N/A,"50(万)","一般经营项目：机电产品(不含小轿车)、五金电料、电动工具、电线电缆、水暖管道器材、建筑机械、工矿配件、化工原料(不含危险品及易燃易爆)的销售。",陕西,西安,"西安市莲湖区玉祥门机电批发市场西区八排南10号"
西安佳顺物业有限公司,91610103729983822C,2002-01-11,N/A,N/A,"60(万)","一般经营项目：物业管理；通讯网络工程的设计、施工；计算机软硬件的开发、销售；办公自动化设备、通讯设备（除专控）、钢材、建筑装饰材料",陕西,西安,"西安市和平路108号"
宝鸡市环通电线电缆有限公司,91610302735348702F,2002-01-11,N/A,N/A,"1,000(万)","电线，电缆，低压电器，建筑材料零售；电线电缆制造，加工。",陕西,宝鸡,"陕西省宝鸡市渭滨区新建路49号"
中国石油天然气股份有限公司陕西宝鸡销售分公司凤翔凤麟路加油站,916103227353724972,2002-01-11,N/A,N/A,"N/A","汽油、煤油、柴油、润滑油零售（危险化学品经营许可证有效期至2017年12月30日）；石油器材、加油机及其配件的销售和维修；汽车零配件、日用百货、劳保用品、洗剂用品、化妆护肤品、文化体育用品、工艺品、电脑耗材、汽车用品、消防器材、、农用物资、化肥的销售；汽车销售、汽车美容；销售定型包装食品（含乳制品）、保健品、米、面、植物油；代办移动授权业务；图书、音像制品零售；电子产品、纺织服装、五金家具、建材、家用电器、充值卡、计生用品的零售；彩票代理业务、票务代理、车辆过磅服务；广告代理、发布业务。",陕西,宝鸡,"陕西省宝鸡市凤翔县田家庄镇凤麟路口"
西安明全化工有限公司第一分公司,91610100729988981X,2002-01-11,N/A,N/A,"N/A","化工原料及产品（除专控及易燃易爆危险品）、五金交电、百货的销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）",陕西,西安,"陕西省西安市未央区北三环大明宫建材批发市场电料暖气区2排1-3号"
西安市长安区农村信用合作联社西崔分社,91610116575072945W,2002-01-11,N/A,N/A,"N/A","许可经营项目：办理存款、贷款、票据贴现，国内结算业务；办理个人储蓄业务；代理收付款项及受托代办保险业务；买卖政府债券；代理发行、代理兑付、承销政府债券；提供保险箱业务；由县联社统一办理资金融通调剂业务，办理银行卡",陕西,西安,"西安市长安区韦曲街办西崔家庄村"
西安市瑞和物业管理有限责任公司,916101137299852707,2002-01-11,N/A,N/A,"300(万)","一般经营项目：物业管理；水电费、采暖费的代收。",陕西,西安,"西安市育才路2号（育才大厦B1002号）"
西安世纪技安监控技术有限公司,916101037299830056,2002-01-11,N/A,N/A,"800(万)","一般经营项目：监控工程、通讯工程、计算机网络工程的设计与施工。(以上经营范围不含国家规定的专控及前置许可项目)",陕西,西安,"西安市碑林区乐居场南路47号秦晋商务大厦三层"
榆林市华泰房地产开发有限公司,91610800732684452P,2002-01-11,N/A,N/A,"1,536(万)","房地产开发肆级。",陕西,榆林,"陕西省榆林市榆林市榆阳区东沙天顺巷3排1号"
宝鸡市龙腾机械制造有限公司,91610302735345018M,2002-01-11,N/A,N/A,"1,000(万)","机械加工；非标准件加工；弹垫机、钢材、机床配件、五金工具、橡胶制品、电力器材、机电产品（汽车除外）、化工产品（不含易燃易爆危险品）的批发、零售；铣车及机床零部件的制造、销售；广告制作与发布。",陕西,宝鸡,"陕西省宝鸡市渭滨区川陕路88号"
西安海门科技发展有限公司,9161013172998418X7,2002-01-15,N/A,N/A,"150(万)","一般经营项目：计算机软硬件的开发、销售；计算机系统集成（除审批）；电子产品、电气设备、机械设备的销售。",陕西,西安,"西安市高新区唐延南路东侧逸翠园-西安（二期）第2幢1单元13层11316号"
宝鸡市福旺商贸有限责任公司,916103027353420799,2002-01-15,N/A,N/A,"100(万)","电子元器件、计算机及耗材、办公设备、化工产品、金属材料、五金工具、工艺美术品、化妆品、服装、纺织品、日用百货的销售；自有房屋出租；仓储、物流服务；批发兼零售、预包装食品兼散装食品、乳制品（不含婴幼儿配方乳粉）；普货运输。",陕西,宝鸡,"陕西省宝鸡市渭滨区神龙镇峪泉村二组"
西安华恒置业有限公司,91610131729983494L,2002-01-15,N/A,N/A,"5,000(万)","房地产的开发、经营；房地产咨询；建筑材料、装饰材料的经销；房屋出租及物业管理；机电产品的开发、生产及销售。",陕西,西安,"陕西省西安市高新区锦业路69号A区5号中邦生物大厦3层303室"
西安海源食品有限公司,916101027299844382,2002-01-15,N/A,N/A,"52(万)","一般经营项目：生牛羊肉、日用百货的销售。(以上经营范围不含国家规定的前置许可及专控、禁止的项目,法律法规另有规定的从其规定。)",陕西,西安,"西安市新城区尚俭路31号副1号"
中国石油天然气股份有限公司陕西宝鸡销售分公司千阳南寨加油站,916103286751075785,2002-01-15,N/A,N/A,"N/A","汽油、柴油、润滑油销售；纺织、服装及日用品零售；食品、饮料及烟草制品零售；汽车用品、配件零售；汽车美容服务；农用物资销售；电脑耗材，消防器材零售；代办移动授权业务；图书、音像制品零售；家用电器、电子产品、五金、建材、家具销售；充值卡，计生用品零售；彩票代理销售；票务代理； 车辆过磅服务；代理广告业务。",陕西,宝鸡,"陕西省宝鸡市千阳县南寨镇街道（未编门牌号）"
吴堡县公交出租车有限责任公司,91610829735361691T,2002-01-15,N/A,N/A,"50(万)","许可经营项目：城市公交出租车、货运、汽车维修。一般经营项目：无。",陕西,榆林,"陕西省榆林市吴堡县宋家川镇古城路"
岐山唯实机械工程有限公司,91610323741280177D,2002-01-15,N/A,N/A,"50(万)","道路工程建筑施工；土石方工程施工；工程围栏施工；公路工程设计、预算、咨询；绿化工程施工,花卉苗木繁育、销售。",陕西,宝鸡,"岐山县蔡家坡镇东堡子村"
眉县志明农资商贸有限公司,916103267326880667,2002-01-15,N/A,N/A,"50(万)","化肥、农膜、农副产品批发、零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",陕西,宝鸡,"陕西省宝鸡市眉县金渠镇大桥口（盐业公司院内）"
大荔县第一联合运输有限公司,916105237304107066,2002-01-15,N/A,N/A,"50(万)","汽车及汽车配件销售，普通货运，汽车修理。",陕西,渭南,"陕西省渭南市大荔县科技工业园区(城关镇北新街北段)"
安康泓星科技有限责任公司,916109027326857623,2002-01-15,N/A,N/A,"1,010(万)","计算机网络、软件及信息系统集成服务；软件开发；安防工程、 建筑智能化工程、通讯网络综合布线工程、网络系统工程；室内外装饰装修工程的设计施工；计算机、教学仪器设备、体育器材、厨具、幼儿园园具、餐桌、 图书架销售及安装；办公耗材、办公家具、塑胶跑道、人造草坪的销售、施工及维修。",陕西,安康,"陕西省安康市汉滨区金州南路贵豪领郡C座1005室"
延安市宝塔区新天地网络服务有限公司,91610602661155018R,2002-01-15,N/A,N/A,"50(万)","网络服务、饮料、定型食品(以上经营范围中凡国家法律、法规和国务院决定报经批准的，凭许可证在有效期内经营)",陕西,延安,"延安市宝塔区柳林镇燕沟紫玉商务酒店负一层"
杨凌超盛园艺科技有限公司,916104037326856749,2002-01-15,N/A,N/A,"50(万)","园林植物新品种研究、开发；造林苗木、经济林苗、城镇绿化苗、花卉的零售；园林绿化。",陕西,咸阳,"陕西省杨凌示范区揉谷镇揉谷农场"
