企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
鄂尔多斯市东胜区亨远泰机电安装工程有限责任公司,91150602676902653Q,2008-06-18,N/A,N/A,"1,000(万)","许可经营项目：无一般经营项目：市政道路硬化、道路管网施工、机电设备安装",内蒙古,鄂尔多斯,"内蒙古自治区鄂尔多斯市东胜区迎宾路3号街坊24号楼9号底商"
包头景洁环保科技有限公司工贸分公司,911502036769106376,2008-06-18,N/A,N/A,"N/A","除尘器及备件、水处理设备、液压润滑系统的销售；电器及设备维护、检修、安装。",内蒙古,包头,"昆区钢铁大街５４号国贸大厦１１０４室"
赤峰聚源果林农民专业合作社,93150404085188347U,2008-06-18,N/A,N/A,"N/A","杨树、果树种植、林果产品销售；为社员提供苗木采购服务",内蒙古,赤峰,"赤峰市松山区当铺地满族乡"
乌兰察布市华宝丽绒毛织品有限公司,911509006769007973,2008-06-18,N/A,N/A,"300(万)","许可经营项目：无一般经营项目：羊绒、羊毛、针织品生产、加工、销售；进出口贸易",内蒙古,乌兰察布,"察右前旗察哈尔工业园区(达尔登大道西春立电子南)"
达拉特旗王海建筑涂料有限责任公司,9115062167690101XC,2008-06-18,N/A,N/A,"300(万)","许可经营项目：无。 一般经营项目：内外墙涂料、地坪涂料、防腐涂料、防水材料、外墙保温材料、粘接抹面砂浆生产、施工、销售；室内外装饰装璜及材料销售；化工产品",内蒙古,鄂尔多斯,"达拉特旗树林召镇白塔北居委会二十四街坊562号"
赤峰朋益矿产有限责任公司,91150428676901511W,2008-06-18,N/A,N/A,"500(万)","重钙深加工及粉体生产、销售；建材销售",内蒙古,赤峰,"内蒙古自治区赤峰市喀喇沁旗十家乡上烧锅村一组"
内蒙古唐老鸭商业连锁有限公司,911506026769045796,2008-06-18,N/A,N/A,"5,000(万人民币元)","许可经营项目：预包装食品，散装食品，冷冻、冷藏食品销售，食品半成品、熟肉、馒头、饺子、面包、小菜、豆腐、肉制品、奶制品加工、销售（按许可证有效期内经营）。图书报刊零售、音像制品零售（按许可证有效期内经营）；散装食品、烟，酒，预包装食品，乳制品（含婴幼儿配方乳品）批发兼零售（仅供分支经营）；一般经营项目：日用百货、卫生洁具、服装服饰、针纺织品、五金交电、皮革制品、鞋帽、洗涤用品、化妆品、护肤用品、摄影器材、玩具、音响设备及器材、文化办公用品、包装材料、工艺品、工艺礼品、工艺美术品、花卉、劳保用品、通讯器材、办公用品及设备、铂金制品、金银首饰、床上用品、家用电器、化工原料及产品（不含危险品）、计算机软硬件及配件、水果、水产、南北干货、土特产、塑料制品、橡胶制品、金属制品、蔬菜、水果、生鲜肉类批发兼零售。",内蒙古,鄂尔多斯,"内蒙古自治区鄂尔多斯市东胜区大桥路北28号街坊1号楼201"
苏尼特左旗巴彦德力格良种牛繁育专业合作社,93152523057823323H,2008-06-18,N/A,N/A,"N/A","许可经营项目：无 一般经营项目：良种牛繁育，养殖，加工。种植、繁育、饲草料储存销售、青贮玉米加工、牛羊养殖、羔羊育肥、种公畜、生态建设、植树造林、绿化、马文化产业、销售；农牧业机械化服务、牧民清洁服务",内蒙古,锡林郭勒,"苏尼特左旗巴彦淖尔镇巴彦德力格尔嘎查"
开鲁县秀华家禽养殖专业合作社,93150523MA0N2A5X8K,2008-06-18,N/A,N/A,"N/A","家禽饲养、组织收购销售成员饲养的家禽及禽产品",内蒙古,通辽,"内蒙古自治区通辽市开鲁县麦新镇双合兴村"
阿巴嘎旗华亚物流有限责任公司,91152522L05151564Y,2008-06-18,N/A,N/A,"30(万)","许可经营项目：无 一般经营项目：普通货物运输、集装箱货物运输（道路运输许可证有效期至2017年4月22日）、信息服务、货物装卸、搬运、配载",内蒙古,锡林郭勒,"阿巴嘎旗别力古台镇汉贝街５５号"
