企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
云南鸿翔一心堂药业(集团)股份有限公司绿春新春路连锁店,91532531587393252F,2012-01-02,N/A,N/A,"N/A","中成药、中药材、中药饮片、化学药制剂、抗生素、生化药品、生物制品（不含血液制品、不含疫苗）、保健食品、预包装食品、乳制品（含婴幼儿配方乳粉）；消毒用品、一次性使用医疗用品和卫生用品、6815一次性使用无菌注射器带针；6866一次性使用输液器带针；6928远红外骨质增生贴、远红外风湿关节贴、6846-5盒式助听器、6854-8制氧机、6823-6超声雾化器、6865-2非吸收性外科缝线、6863口腔溃疡膜、Ⅰ、Ⅱ、Ⅲ类医疗器械、消毒剂消毒器械、一次性使用医疗用品和卫生用品的零售（凭许可证经营）；化妆品、眼镜、五金交电、日用百货的销售；验配眼镜；农副产品的销售；受委托代收费；国内贸易、物资供销（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河州绿春县新春路53号"
云南大理交通运输集团公司永平城乡公交客运分公司,915329285920442764,2012-01-04,N/A,N/A,"N/A","县内班车客运、停车服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,大理,"云南省大理州永平县博南镇永兴路"
中国移动通信集团云南有限公司双江勐勐南路沟通100服务厅,91530925097738414C,2012-01-04,N/A,N/A,"N/A","在本省内经营GSM数字移动通信业务;IP电话业务;因特网接入服务业务、因特网骨干网数据传送业务；从事移动通信、IP电话和因特网等网络的设计、投资和建设；移动通信、IP电话和因特网等设施的安装、工程施工和维修；经营与移动通信、IP电话和因特网业务相关的系统集成、漫游结算清算、广告业务、技术开发、技术服务、设备销售，以及其他电信及信息服务；出售、出租移动电话终端设备、IP电话设备、因特网设备及其配件，并提供售后服务；业务培训、会议服务；LTE/第四代数字蜂窝移动通信业务，固定网本地电话业务，固定网本地国内长途业务；无线接入业务（含2-6GH2无线、接入业务，3-56H2无线接入业务，其中3-56H2无线接入业务覆盖范围不含昆明）。",云南,临沧,"云南省临沧市勐勐南路农场宾馆旁边"
丽江市古城区顺和商贸有限公司,915307025873880825,2012-01-04,N/A,N/A,"3(万元人民币)","办公用品及办公耗材批发零售；副食百货，酒水批发零售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,丽江,"云南省丽江市古城区南苑小区4栋1单元302室"
中国移动通信集团云南有限公司临翔印象沟通100服务厅,9153090009708780XM,2012-01-04,N/A,N/A,"N/A","在本省内经营GSM数字移动通信业务；IP电话业务；因特网接入服务业务、因特网骨干网数据传送业务；LTE∕第四代数字蜂窝移动通信业务、固定网本地电话业务、固定网国内长途业务；无线接入业务（含26GHz无线接入业务、3.5GHz无线接入业务、其中3.5GHz无线接入业务覆盖范围不含昆明）；从事移动通信、IP电话和因特网等网络的设计、投资和建设；移动通信、IP电话和因特网等设施的安装、工程施工和维修；经营与移动通信、IP电话和因特网业务相关的系统集成、漫游结算清算、技术开发、技术服务、广告业务、设备销售，以及其他电信及信息服务；出售、出租移动电话终端设备、IP电话设备、因特网设备及其配件，并提供售后服务；业务培训、会议服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,临沧,"云南省临沧市临翔区南天路125号"
丽江鑫德建材有限责任公司,915307025873950713,2012-01-04,N/A,N/A,"300(万元人民币)","水泥、钢材、管件、石棉瓦、灯具、磁砖、建材的批发、零售。",云南,丽江,"云南省丽江市古城区丽大路金山乡政府旁"
云南建交市政工程有限公司,915301115873870631,2012-01-04,N/A,N/A,"3,000(万元人民币)","市政公用工程施工总承包、房屋建筑工程施工总承包、水利水电工程施工总承包、公路工程施工总承包、地基与基础工程专业承包、桥梁工程专业承包、隧道工程专业承包、钢结构工程专业承包、公路路面工程专业承包、公路路基工程专业承包、土石方工程专业承包、城市轨道交通工程专业承包、公路交通工程专业承包、建筑装饰工程专业承包、城市及道路照明工程专业承包、特种工程专业承包、环保工程专业承包、公路养护工程、建筑智能化工程（按资质证核定的范围和时限开展经营活动）、园林绿化工程的设计与施工；地质灾害治理；社会经济信息咨询；工程机械设备及汽车的租赁；商品混凝土的加工及销售；各类建筑材料、金属材料批发与销售；石料、沥青及沥青混合料的加工生产与销售；承包与其实力、规模、业绩相适应的国外工程项目和对外派遣实施上述境外工程所需的劳务人员；装配式结构的生产、销售及安装；新型建筑材料的生产、销售及科研成果的推广、应用；建筑、桥梁抗震设备的生产、销售及安装。（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市官渡区顺新时代大厦1栋6层604号"
云南云凯农业科技有限公司,915340015873870478,2012-01-04,N/A,N/A,"500(万元人民币)","农业科技的技术开发、推广及技术咨询；中药材（国家限制药材除外）的收购、种植及销售；生物科学技术的研究、推广及技术转让；苗木的培育种植；林业科学技术研究及开发；蔬菜、水果及花卉的种植；野生菌、食用菌、蔬菜、水果、花卉、农副产品、生物制品、预包装食品、散装食品、保健品、日用百货、药品的销售；货物及技术进出口业务（国家限制项目除外）；家禽养殖；承办会议及商品展览展示活动；互联网信息咨询服务；人力资源信息咨询；旅游信息咨询；普通机械设备的租赁；温室大棚的设计与施工；农业灌溉工程的设计与施工。（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市官渡区万裕家园-四季华庭4单元5B2号"
云南东良装饰工程有限公司,915301005873866263,2012-01-04,N/A,N/A,"200(万元人民币)","室内外装饰工程设计与施工（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明经济技术开发区信息产业基地春漫大道80号云南海归创业园2幢3楼03082号"
云南力攀贸易有限公司,915301115873872238,2012-01-04,N/A,N/A,"100(万元人民币)","国内贸易、物资供销（依法须经批准的项目，经相关部门批准后方可开展经营活动）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市官渡区昌宏路东聚建材城西11幢11-11号"
