企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
湖北现代城市建设发展集团有限公司,91420000300284471R,1994-01-04,N/A,游守本,"10,000(万元)","房地产开发及商品房销售；房屋租赁；建筑工程设计及工程咨询服务；承担丙级城市规划设计业务；批零兼营建筑材料、装饰材料、建筑机械设备、五金交电。",湖北,武汉,"武汉市东西湖区田园大道祥泰综合楼"
武汉电视科技发展公司,91420103300064700C,1994-01-04,N/A,杨笠,"50(万元人民币)","家用电器、音响、计算机、通讯设备及器材（不含卫星电视广播地面接收设施）、五金交电、文化用品、办公用品、电子元器件、机械设备批发兼零售；影视器材租赁、安装及技术服务；舞台设计、动漫设计；设计、制作、发布、代理国内各类广告业务；商务信息咨询",湖北,武汉,"武汉市江汉区建设大道广电大楼"
中国农业银行股份有限公司潜江广华支行,9142900578091649XJ,1994-01-04,N/A,杨启鹏,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。代理企业财产保险、家庭财产保险、机动车辆保险、人寿保险、健康保险、意外伤害保险",湖北,潜江,"潜江市广华办事处广华大道72号"
湖北际泰药业有限公司,91421182615880606D,1994-01-05,N/A,朱华涛,"50(万)","戒毒药品及中成药的开发",湖北,黄冈,"武穴市民主路东侧（余捷住宅）"
武汉三峡酒店用品设备有限公司,91420116616562116G,1994-01-05,N/A,刘宝尚,"1,000(万元人民币)","酒店用品、纺织品、不锈钢制品、玻璃、旅游工艺用品、厨房设备、清洁设备及清洁剂、装饰材料、机电设备零售。",湖北,武汉,"黄陂区汉口北大道商品交易中心F1区"
谷城县石花供销社神路饭店,91420625MA48P3XB6P,1994-01-07,集体分支机构(非法人),毕升学,"N/A","住宿，中餐，小吃。",湖北,襄阳,"湖北省襄阳市谷城县石花镇老柏路"
武汉蔬菜科技发展总公司,91420111300065105K,1994-01-07,N/A,汪志红,"5,000(万元人民币)","蔬菜及相关技术的开发、转让、咨询、服务；常规农作物种子销售",湖北,武汉,"洪山区张家湾"
湖北华源进出口贸易有限公司,91420102177590229R,1994-01-07,N/A,丁振银,"569(万元人民币)","自营和代理各类商品及技术的进出口业务",湖北,武汉,"武汉市江汉北路4号"
宜昌市隆昌房地产开发有限公司,914205001792178908,1994-01-10,N/A,刘生敏,"2,000(万)","房地产开发、销售（凭有效资质证经营）；建筑材料、装饰材料、电梯销售++",湖北,宜昌,"宜昌市沿江大道129号"
宜昌市点军经济技术开发总公司,914205001792632724,1994-01-10,N/A,刘勇,"300(万元)","为园区开发建设提供相应的配套服务（国家有专项规定的除外）++",湖北,宜昌,"宜昌市点军区李家河村"
黄石标准件工业公司,91420200178429285A,1994-01-10,N/A,戴俊军,"77(万)","标准紧固件制造、加工；废旧物资回收及销售；销售铁合金材料；模具、金属材料改制及热处理；机床制造及修理；汽车配件、五金交电、化工产品",湖北,黄石,"湖北省黄石市南湖闸9号"
荆州世明实业发展有限公司,91421000616211818R,1994-01-11,N/A,熊厚兵,"567.7274(万)","农业项目建设施工；冷冻仓储（不含危化品及易燃易爆物品）；建材销售；松滋新神洞景区基础设施开发",湖北,荆州,"沙市区武德路（蓝特陶瓷城）仓库24-25号"
中国农业银行股份有限公司谷城银城分理处,914206256917737730,1994-01-13,N/A,帅学艳,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",湖北,襄阳,"谷城县城关镇银城大道"
武汉斯龙表面技术有限公司,91420102629000956K,1994-01-13,N/A,孙健,"50(万元人民币)","金属表面处理用化工助剂、清洁剂、添加剂技术开发、生产、销售。电器设备、环保设备、仪器仪表、电镀材料、化工产品",湖北,武汉,"江岸区解放大道2685号"
武汉亿鑫科技发展有限责任公司,914201076165696412,1994-01-13,N/A,李小娥,"2,000(万元人民币)","技术推广服务；金属及金属矿、煤炭、建材、机械设备、五金产品及电子产品、纺织、服装批零兼营；再生物资回收利用与批发（含生产性废旧金属回收）；回收废旧机电设备；电气安装；管道和设备安装；土石方工程服务；房屋拆迁服务；物业管理；摊位出租",湖北,武汉,"武汉市青山区水泥厂路3号"
武汉市洪山红旗实业总公司,91420111178094470M,1994-01-14,N/A,张鸿,"500(万元人民币)","物业服务；汽车保养服务；酒店管理。",湖北,武汉,"洪山区洪山乡红旗村"
中国银行股份有限公司武汉京汉大道支行,9142010087775452XE,1994-01-14,N/A,陈爱民,"N/A","办理人民币存款、贷款、结算业务；办理票据贴现；代理发行金融债券；代理发行、代理兑付、销售政府债券；买卖政府债券；代理收付款项及代理保险业务；经中国人民银行批准的其他业务；外汇存款、贷款、汇款、兑换；国际结算、结汇售汇。",湖北,武汉,"武汉市江岸区京汉大道819号"
黄石市昌盛建材工业有限公司,91420200706813759G,1994-01-14,N/A,管作俊,"90(万)","销售石灰石及附加产品、汽车配件。",湖北,黄石,"黄石市铁山区桥洞铜鼓路2号"
武汉市长和商贸公司,91420102300065447X,1994-01-14,N/A,蔡惠华,"100(万元人民币)","金属材料、建筑材料、装饰材料、百货、五金交电、通讯器材",湖北,武汉,"江岸区兰陵路 6号"
