企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
成都市新都区马家供销社,91510114771219422Q,1994-01-01,集体所有制,胡宗阳,"40万人民币","批发、零售：农药、化肥",四川,成都,"成都市新都区马家场"
成都市宇阳实业公司,91510112629513268F,1994-01-01,N/A,佟宇,"120(万元人民币)","建筑材料、电机、电器机械、仪器仪表、钢材、电子产品、家用电器、办公机械、五金工具；生产加工（限分支机构经营）、销售：冷轧扭钢筋及轧机、冷轧带肋钢筋及建材；机械研究、设计、开发：电子计算机系统服务、自动化控制设计与安装、工艺美术品（不含金银饰品）、日用百货、塑料制品、石棉制品、橡胶制品[依法须经批准的项目，经相关部门批准后方可开展经营活动；未取得相关行政许可",四川,成都,"四川省成都市龙泉驿区十陵镇青龙村二组"
成都市郫都区兴能天然气有限责任公司,91510124202502826P,1994-01-01,N/A,李明华,"5,000(万元人民币)","天然气、天然气管道建设和维修；天然气输送设备、燃气器具经营、安装、维修；销售：建材（不含危险化学品）；仪表检定服务；房屋租赁服务",四川,成都,"成都市郫都区望丛西路119号"
四川省成都市饮食公司龙抄手总店,915101009019351291,1994-01-01,N/A,马俊龙,"N/A","小吃店（含凉菜；不含裱花蛋糕、鲜榨果蔬汁、生食海产品）；中餐类制售",四川,成都,"成都市锦江区城守街61号1层"
成都市锦江区建筑工程公司第十三公司,91510104716012859K,1994-01-01,N/A,张青,"50(万元人民币)","建筑及安装；建筑材料、金属材料、劳保用品、五金工具、机械设备、电线电缆、植筋锚固、抗震加固。",四川,成都,"成都市锦江区一环路东三段78号(锦泰公寓)A座9-7室"
成都市隆源化工有限公司,915101042020470502,1994-01-01,N/A,金宛生,"50(万元人民币)","销售：化工产品以及原料、建材、五金交电、针纺织品",四川,成都,"成都市锦江区二环路东五段90号"
成都市现代建筑安装工程公司,915101082022160969,1994-01-01,N/A,杜平生,"418(万元人民币)","工业与公共、民用建筑项目设备，线路、管道的安装调试，非标准钢构件安装。",四川,成都,"成都市新鸿路255-297号C幢4号"
安岳县周礼水泥制品厂,915120217939800952,1994-01-01,股份合作制,向述元,"4万人民币","制造、销售：砼结构构件。",四川,资阳,"安岳县周礼镇响滩村四组"
四川省成都市饮食公司陈麻婆豆腐北站店,9151010090191298XD,1994-01-01,N/A,蔡维斌,"N/A","中餐，含凉拌菜，不含生食海水产品",四川,成都,"成都市金牛区火车北站站前路93号附8、附9号"
成都通信电缆厂有限公司,91510107202157049J,1994-01-01,N/A,谢华明,"1,800(万元人民币)","全塑市话电缆、全塑市话电缆绝缘材料的制造、加工；自有房屋租赁。",四川,成都,"成都市南三环路五段99号"
成都市广厦装修工程公司,915101052020231634,1994-01-01,N/A,杨仕华,"50(万元人民币)","室内外装饰及铝合金门窗安装；销售：建筑材料、建筑辅料、化工产品",四川,成都,"成都市青羊区红庙子街60号"
中国农业银行股份有限公司峨眉山大佛南路支行,91511181772975991G,1994-01-01,N/A,张润,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；发行金融债券；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；买卖、代理买卖外汇；从事银行卡业务；提供信用证服务及担保；代理收付款项及代理保险业务；代理基金销售业务；提供保管箱服务；经营结汇、售汇业务以及经中国银行业监督管理委员会、中国人民银行及其他有权部门批准的或有权上级行授权开办的其他业务。",四川,乐山,"峨眉山市绥山镇名山东路188号"
成都鑫通达电力工程有限公司,91510104202038162E,1994-01-01,N/A,廖兴贵,"400(万元人民币)","水电线路及设备安装服务；销售：建辅建材、五金交电、日用品。",四川,成都,"成都市锦江区静安路3号3幢1层附182号"
