企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
三亚汇桐商贸有限公司,914602006989142680,2010-01-04,N/A,N/A,"50(万元)","办公设备、工艺品、汽车用品、服装服饰、化妆品、日用百货、电子产品销售，广告设计，商标代理，翻译，旅游商务信息咨询，企业形象策划与管理咨询，建筑材料，商品批发。",海南,三亚,"海南省三亚市吉阳区荔枝沟南新横五路双大山湖湾7-126商铺"
三亚申瑞建筑装饰设计工程有限公司,91460200698914399U,2010-01-04,N/A,N/A,"100(万元人民币)","室内外装饰、装修设计、施工，土建工程(仅供办证使用），建筑装饰材料、五金交电，水电安装，园林绿化工程，房屋租赁（仅限房屋中介服务），房产信息咨询服务。（涉及行政许可的项目凭许可证经营）",海南,三亚,"三亚市解放三路儋州社区南二巷3号6021室"
文昌椰海尚品假日酒店有限公司,91469005698912895T,2010-01-04,N/A,N/A,"50(万元人民币)","酒店服务，房屋中介。",海南,省直辖县,"文昌市清澜开发区旅游大道椰海尚品住宅小区一号楼裙房2层"
海南嘉讯科技有限公司,914600006989132730,2010-01-04,N/A,N/A,"200(万元)","电子产品、通讯设备及配件的销售、租赁和维修；有线、无线设备销售、工程安装和维修；地理信息系统技术、定位系统技术、计算机技术和通讯技术的开发集成、产品销售和服务，五金交电、日用百货、纺织品、橡胶及制品的销售。",海南,海口,"海南省海口市海府路53号"
海南李杰矿业有限公司,91469006698913660J,2010-01-04,N/A,N/A,"668(万元)","锆英石、钛矿石、锡矿、加工、销售，钛矿副产品加工、销售，钛矿专业设备研制及销售，采矿及洗矿技术咨询服务。",海南,省直辖县,"海南省万宁市万城镇红专中路（水产局附近）"
海南中油深南石油技术开发有限公司万宁龙滚加气站,91469006698913847H,2010-01-04,N/A,N/A,"N/A","天然气、机械设备（石油炼化、燃气设备）批发、零售、润滑油、溶剂油零售。",海南,省直辖县,"万宁市东线高速公路龙滚出口东侧"
三亚佳达实业投资有限公司,91460200698914452P,2010-01-04,N/A,N/A,"1,000(万元人民币)","实业投资,房地产开发及经营(凭许可证经营)，农业综合开发，装饰装修，园林绿化，旅业开发，酒店管理，五金交化，建筑装饰材料，物业管理。",海南,三亚,"三亚市河东区港华街鹭园公寓B栋二单元304房"
三亚港普教船员培训有限公司,91460200698913433H,2010-01-04,N/A,N/A,"30(万元)","船员短期培训及船员户外拓展，货物装卸及咨询服务，港口设备维护。",海南,三亚,"三亚市建港路港务局码头办公大楼内"
万宁衍宏房地产开发有限公司,91469006698915367M,2010-01-04,N/A,N/A,"1,000(万元)","房地产开发及经营；装饰装修工程。",海南,省直辖县,"海南省万宁市兴隆旅游区惠康路东侧兴隆美丽春天温泉度假公寓一楼"
文昌瀚华投资发展有限公司,9146900569891281XW,2010-01-04,N/A,N/A,"1,000(万元)","房地产开发，旅游，工程装修，建筑材料销售，农业综合开发，农副产品销售。",海南,省直辖县,"海南省文昌市文城镇和平路金海假日公寓金海阁1021号"
内蒙古招标有限责任公司海南分公司,91460100698917469Y,2010-01-04,N/A,N/A,"N/A","设备招标、政府采购招标、建设工程招标、原辅材料招标、科研课题选点招标、企业租赁承包招标、企业产权及库存积压物资招标出售；债权及资产招标出售；投标代理；工程咨询；招标咨询、培训（待取得资格证书后方可经营）；自营和代理各类商品和技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外。（法律、行政法规、国务院决定规定应经许可的，未获许可不得生产经营）",海南,海口,"海口市龙昆南路73号昌乐园A-808栋别墅"
海南宝力嘉实业有限公司,91460000698917696Y,2010-01-04,N/A,N/A,"200(万元人民币)","酒系列及相关产品的开发和销售，日用百货、工艺品、服装、皮革制品、针织纺品、五金交电、钢材、水泥、装饰装修材料的销售，商务信息咨询，物业管理服务，房屋租赁服务。",海南,海口,"海南省海口市美兰区双塘路82号D栋202房"
